Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2011,Fevereiro 2011,Marco 2011,Abril 2011,Maio 2011,Junho 2011,Julho 2011,Agosto 2011,Setembro 2011,Outubro 2011,Novembro 2011,Dezembro 2011,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,1,0,4,1,2,0,1,2,6,1,6,0,24,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,23,40,41,40,30,40,29,45,34,39,39,31,431,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,87,78,95,94,112,108,109,114,117,129,99,97,1239,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,4,5,5,2,4,3,3,13,5,3,4,4,55,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,3,11,13,3,0,8,7,8,15,7,14,12,101,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,4,6,6,9,13,8,3,7,7,7,6,80,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,3,2,2,1,2,1,1,1,0,1,2,17,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,6,2,4,7,5,2,1,5,2,6,1,43,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,45,45,35,43,41,36,31,54,30,48,46,39,493,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,1,3,1,2,3,2,2,3,3,4,1,27,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,3,2,3,1,1,4,0,5,2,4,1,28,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,9,5,3,8,12,5,11,15,14,4,9,11,106,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,7,3,7,13,5,4,3,3,8,13,15,10,91,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,3,0,0,1,2,3,3,2,2,2,1,19,Clementina,3511904,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,2,0,1,1,1,3,4,1,1,0,0,14,Coroados,3512506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,0,0,5,2,2,1,2,2,0,1,16,Gabriel Monteiro,3516507,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,2,0,3,2,3,2,2,3,3,4,1,25,Gastão Vidigal,3516804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,6,9,1,5,7,5,3,9,9,2,6,2,64,General Salgado,3516903,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,5,0,3,0,1,0,2,2,0,4,1,3,21,Glicério,3517109,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,15,14,19,17,18,13,11,17,14,12,24,16,190,Guararapes,3518206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,8,5,5,5,7,4,4,5,10,7,3,7,70,Guaraçaí,3517802,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2,0,0,3,5,4,1,0,4,1,2,3,25,Guzolândia,3518909,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,17,11,15,26,19,12,6,10,21,15,13,11,176,Ilha Solteira,3520442,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,3,5,7,7,6,3,6,3,3,4,3,1,51,Itapura,3523008,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,6,2,3,0,4,4,3,2,2,1,3,32,Lavínia,3526506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,1,1,0,1,0,0,1,0,0,2,0,7,Lourdes,3527256,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,3,1,1,1,2,1,1,4,1,4,2,22,Luiziânia,3527702,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,17,17,7,11,14,9,23,4,17,13,18,7,157,Mirandópolis,3530102,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,3,4,1,1,0,1,0,2,1,2,3,19,Murutinga do Sul,3532108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,0,0,0,0,1,0,0,0,0,0,0,2,Nova Castilho,3532868,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,2,2,2,3,1,4,2,3,1,2,3,27,Nova Independência,3533205,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2,2,0,2,1,0,1,3,3,1,1,1,17,Nova Luzitânia,3533304,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,46,31,29,24,29,32,23,24,24,33,25,50,370,Penápolis,3537305,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,17,11,15,11,8,13,9,12,9,12,8,21,146,Pereira Barreto,3537404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,6,3,2,6,5,4,5,2,3,2,2,42,Piacatu,3537701,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,2,3,1,0,2,1,1,4,0,3,2,0,19,Rubiácea,3544400,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,1,2,3,2,4,3,2,2,0,5,24,Santo Antônio do Aracanguá,3548054,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,1,1,3,4,1,3,2,2,3,5,3,32,Santópolis do Aguapeí,3548401,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,9,2,1,3,2,7,3,6,2,3,8,2,48,Sud Mennucci,3552304,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,1,0,1,2,1,1,0,2,1,1,1,1,12,Suzanápolis,3552551,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,3,1,1,2,2,4,0,1,0,0,0,1,15,São João de Iracema,3549250,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,0,2,2,1,7,1,0,1,1,0,16,Turiúba,3555208,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,10,6,13,9,9,13,6,14,4,9,12,6,111,Valparaíso,3556305,RA de Araçatuba,Demais municípios,True
3503,Bauru,350009,Bauru,19,24,17,21,21,18,25,22,25,37,34,27,290,Agudos,3500709,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,0,0,1,0,1,1,0,0,0,0,1,5,Alvinlândia,3501509,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,1,1,1,0,1,0,2,1,0,1,1,0,9,Arco-Íris,3503356,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,2,9,6,2,2,1,5,6,3,5,3,8,52,Arealva,3503406,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,4,1,2,2,0,1,3,0,1,1,1,0,16,Avaí,3504305,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,1,1,1,2,4,2,2,1,3,17,Balbinos,3504701,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,24,13,13,11,7,9,12,13,17,20,14,20,173,Bariri,3505203,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,14,13,14,14,4,19,12,13,11,12,10,13,149,Barra Bonita,3505302,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,6,6,7,10,7,7,13,9,9,5,7,5,91,Bastos,3505807,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,146,148,134,200,208,204,199,172,185,192,203,221,2212,Bauru,3506003,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,2,5,5,4,4,6,4,3,3,6,7,14,63,Bernardino de Campos,3506300,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,1,4,3,11,2,1,1,5,8,3,2,6,47,Bocaina,3506805,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,1,2,1,1,7,3,0,2,3,1,3,3,27,Boracéia,3507308,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,1,1,0,1,0,2,1,0,0,0,0,7,Borebi,3507456,RA de Bauru,Demais municípios,True
3504,Marília,350014,Assis,0,0,0,0,0,0,0,0,0,0,0,0,0,Borá,3507209,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,3,3,5,0,3,2,3,5,3,7,4,3,41,Cabrália Paulista,3508306,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,11,5,16,10,10,5,11,4,10,9,8,7,106,Cafelândia,3508801,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,2,3,5,3,2,2,2,2,2,2,0,3,28,Canitar,3510153,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,6,8,5,9,6,12,8,9,10,8,15,3,99,Chavantes,3557204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,24,16,9,9,15,5,14,16,20,13,11,17,169,Dois Córregos,3514106,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,4,2,4,1,1,4,3,4,1,7,1,2,34,Duartina,3514502,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,1,3,1,4,1,2,6,6,0,4,2,31,Echaporã,3514700,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,1,0,1,5,7,2,3,0,5,3,9,1,37,Espírito Santo do Turvo,3515194,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,1,0,3,0,0,0,1,0,0,0,0,6,Fernão,3515657,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,12,16,22,20,12,13,24,27,21,15,21,34,237,Garça,3516705,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,7,7,10,5,4,3,4,5,7,6,8,16,82,Getulina,3517000,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,6,9,7,4,1,0,6,4,2,2,2,44,Guaimbê,3517307,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,4,4,4,3,4,3,7,2,6,4,3,5,49,Guaiçara,3517208,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,6,2,1,1,1,5,5,3,0,3,2,4,33,Guarantã,3518107,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,6,3,6,2,4,2,0,4,2,6,2,6,43,Gália,3516606,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,7,0,1,5,3,5,2,7,2,2,1,2,37,Herculândia,3519006,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,5,1,2,3,2,2,2,5,4,0,1,4,31,Iacanga,3519105,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,4,2,0,2,3,4,2,1,0,0,1,2,21,Iacri,3519204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,13,7,5,6,13,16,7,5,10,7,14,20,123,Igaraçu do Tietê,3520004,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,6,10,7,12,7,7,12,13,8,12,7,9,110,Ipaussu,3520905,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,1,1,0,1,1,3,4,2,0,3,1,0,17,Itaju,3522000,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,9,6,6,12,3,7,9,4,10,5,6,5,82,Itapuí,3522901,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,68,60,48,62,52,54,55,70,74,71,69,103,786,Jaú,3525300,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,1,3,2,2,3,1,2,1,0,1,1,17,Júlio Mesquita,3525805,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,20,33,18,17,22,25,16,23,25,17,28,27,271,Lençóis Paulista,3526803,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,41,40,34,35,39,35,34,37,34,41,41,44,455,Lins,3527108,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,2,0,3,0,0,0,1,0,1,0,0,8,Lucianópolis,3527504,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,5,1,1,0,6,1,2,3,8,0,0,3,30,Lupércio,3527801,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,7,7,6,2,3,2,9,4,2,5,3,51,Macatuba,3528007,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,88,93,81,81,103,88,81,99,84,99,97,99,1093,Marília,3529005,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,3,4,4,3,4,5,2,7,2,2,2,4,42,Mineiros do Tietê,3529807,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,1,0,4,1,1,0,3,3,1,1,3,18,Ocauçu,3533700,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,2,2,3,4,2,2,1,1,0,2,0,19,Oriente,3534104,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,2,0,0,2,0,1,1,1,0,2,4,14,Oscar Bressane,3534500,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,61,49,60,60,71,53,49,58,62,65,80,77,745,Ourinhos,3534708,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,11,7,11,8,5,7,5,7,5,3,7,7,83,Parapuã,3536000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,2,0,1,0,2,1,0,1,2,2,4,1,16,Paulistânia,3536570,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,23,27,22,32,40,21,25,23,32,29,27,39,340,Pederneiras,3536703,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,5,3,11,19,14,5,3,14,12,15,13,10,124,Pirajuí,3538907,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,4,7,2,10,6,6,2,2,2,2,4,7,54,Piratininga,3539400,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,4,3,3,5,3,8,6,6,5,6,8,3,60,Pompéia,3540002,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,1,3,1,1,2,0,1,1,0,1,1,1,13,Pongaí,3540101,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,1,0,0,1,3,3,2,1,1,2,3,18,Presidente Alves,3541109,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,15,26,17,19,14,13,21,13,15,20,21,20,214,Promissão,3541604,RA de Bauru,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,7,5,3,1,4,5,4,4,3,1,3,0,40,Quatá,3541703,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,1,3,3,0,4,0,1,2,0,0,4,3,21,Queiroz,3541802,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,5,2,0,4,2,0,1,0,2,2,3,2,23,Quintana,3542008,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,4,0,3,0,1,2,5,1,2,3,21,Reginópolis,3542503,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,2,0,1,3,1,0,1,3,4,0,1,3,19,Ribeirão do Sul,3543204,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,4,4,1,2,1,1,0,0,6,1,5,4,29,Rinópolis,3543808,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,0,3,1,2,1,2,1,1,3,1,0,3,18,Sabino,3544608,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,3,7,10,5,3,3,2,5,6,8,5,10,67,Salto Grande,3545407,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,22,25,37,20,22,18,31,21,17,24,22,17,276,Santa Cruz do Rio Pardo,3546405,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,4,5,3,1,3,3,1,5,4,0,5,2,36,São Pedro do Turvo,3550506,RA de Marília,Demais municípios,True
3504,Marília,350017,Piraju,0,1,1,1,0,1,1,4,0,1,0,0,10,Timburi,3554607,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,33,22,33,17,31,29,29,32,39,37,45,40,387,Tupã,3555000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,3,4,2,0,1,2,1,3,0,2,2,20,Ubirajara,3555505,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,0,2,0,0,0,2,0,0,0,0,0,0,4,Uru,3555901,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,16,6,6,5,5,4,3,5,9,8,5,5,77,Vera Cruz,3556602,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,4,1,1,2,2,2,1,2,0,0,4,0,19,Álvaro de Carvalho,3501400,RA de Marília,Demais municípios,True
3502,Sorocaba,350007,Avaré,0,0,0,0,1,2,1,0,0,0,0,2,6,Óleo,3533809,RA de Marília,Demais municípios,True
3510,Campinas,350048,Amparo,26,18,36,13,23,12,16,16,24,37,24,29,274,Amparo,3501905,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,70,79,68,67,75,54,80,83,95,67,67,69,874,Atibaia,3504107,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,5,7,11,12,8,8,8,12,9,11,11,13,115,Bom Jesus dos Perdões,3507100,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,94,93,80,68,61,63,81,71,78,89,80,97,955,Bragança Paulista,3507605,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,12,9,19,12,9,9,6,10,3,10,16,14,129,Cabreúva,3508405,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,420,428,442,445,427,408,349,473,434,470,413,468,5177,Campinas,3509502,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,50,45,48,37,40,28,34,57,46,56,47,62,550,Campo Limpo Paulista,3509601,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,7,11,1,7,4,6,8,3,6,11,12,6,82,Estiva Gerbi,3557303,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,0,3,6,6,10,5,2,0,2,4,3,0,41,Holambra,3519055,RA de Campinas,RM de Campinas,True
3510,Campinas,350038,Campinas,62,60,51,89,77,45,67,76,71,83,77,69,827,Indaiatuba,3520509,RA de Campinas,RM de Campinas,True
3510,Campinas,350043,Mogi Guaçu,65,39,23,23,15,31,29,25,50,28,44,27,399,Itapira,3522604,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,36,24,34,35,21,31,28,29,21,27,37,38,361,Itatiba,3523404,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,0,2,16,9,5,10,5,12,17,26,25,25,152,Itupeva,3524006,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,15,25,24,26,19,18,12,21,2,30,18,17,227,Jaguariúna,3524709,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,5,8,8,3,4,5,4,7,9,13,3,14,83,Jarinu,3525201,RA de Campinas,RM de Jundiai,True
3510,Campinas,350041,Bragança Paulista,6,3,2,1,5,8,3,2,2,8,5,7,52,Joanópolis,3525508,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,125,111,96,129,102,117,122,145,128,126,128,126,1455,Jundiaí,3525904,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,4,3,2,2,2,3,1,4,8,2,0,3,34,Lindóia,3527009,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,8,10,13,11,16,14,8,18,9,15,16,18,156,Louveira,3527306,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,60,75,61,64,58,53,56,56,52,86,60,70,751,Mogi Guaçu,3530706,RA de Campinas,Demais municípios,True
3510,Campinas,350043,Mogi Guaçu,47,51,42,48,40,45,31,48,50,41,57,37,537,Mogi Mirim,3530805,RA de Campinas,Demais municípios,True
3510,Campinas,350048,Amparo,0,1,1,1,1,3,1,0,1,0,2,1,12,Monte Alegre do Sul,3531209,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,1,3,6,3,3,3,0,1,2,4,2,9,37,Morungaba,3532009,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,5,2,5,3,1,0,6,2,1,5,5,6,41,Nazaré Paulista,3532405,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,40,44,39,45,44,26,51,36,45,44,54,55,523,Paulínia,3536505,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,1,1,2,0,3,2,1,4,1,0,2,5,22,Pedra Bela,3536802,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,22,23,19,17,26,24,24,20,31,32,17,25,280,Pedreira,3537107,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,8,11,7,7,4,5,3,8,2,8,5,4,72,Pinhalzinho,3538204,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,11,13,10,17,15,14,13,13,14,27,24,14,185,Piracaia,3538600,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,4,1,4,3,2,4,7,5,0,1,5,6,42,Santo Antônio de Posse,3548005,RA de Campinas,RM de Campinas,True
3510,Campinas,350048,Amparo,15,11,11,14,6,8,19,8,11,11,15,16,145,Serra Negra,3551603,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,10,21,11,7,7,5,15,13,9,11,3,17,129,Socorro,3552106,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,4,2,2,2,4,2,1,6,3,6,3,3,38,Tuiuti,3554953,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,37,40,30,33,34,29,35,50,61,39,35,45,468,Valinhos,3556206,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,5,7,3,1,4,4,1,3,3,4,3,9,47,Vargem,3556354,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,15,20,28,22,22,20,18,23,13,20,24,12,237,Vinhedo,3556701,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,32,35,48,28,17,21,36,41,34,45,37,31,405,Várzea Paulista,3556503,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,13,9,8,8,7,7,9,8,9,8,7,10,103,Águas de Lindóia,3500501,RA de Campinas,Demais municípios,True
3501,São Paulo,350001,São Paulo,3348,3489,3329,3350,3237,3013,3067,3525,3478,3514,3512,3955,40817,São Paulo,3550308,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,21,17,21,31,22,23,21,21,23,23,27,27,277,Arujá,3503901,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,122,92,77,99,70,71,49,83,84,97,81,111,1036,Barueri,3505708,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,21,20,13,10,8,9,6,12,11,15,12,11,148,Biritiba Mirim,3506607,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,27,38,34,35,6,28,38,39,40,41,52,50,428,Caieiras,3509007,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,14,10,26,23,28,16,21,28,28,27,27,33,281,Cajamar,3509205,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,135,163,166,147,144,140,116,131,154,183,171,182,1832,Carapicuíba,3510609,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,76,85,82,78,85,61,79,74,73,91,95,90,969,Cotia,3513009,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,113,121,97,131,118,132,109,112,118,125,137,145,1458,Diadema,3513801,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,95,61,80,62,81,74,74,89,61,87,82,58,904,Embu das Artes,3515004,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,24,24,21,23,16,17,21,22,25,25,26,22,266,Embu Guaçú,3515103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,50,55,68,44,52,37,59,56,57,41,47,67,633,Ferraz de Vasconcelos,3515707,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,67,72,55,39,59,56,69,60,79,52,67,79,754,Francisco Morato,3516309,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,54,59,56,48,56,50,56,67,60,58,45,47,656,Franco da Rocha,3516408,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,12,9,10,10,12,9,9,11,5,9,10,11,117,Guararema,3518305,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,389,350,365,341,385,310,348,336,365,402,403,442,4436,Guarulhos,3518800,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,43,61,51,51,47,43,49,51,49,47,69,69,630,Itapecerica da Serra,3522208,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,32,40,39,46,36,38,33,27,39,38,40,35,443,Itapevi,3522505,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,61,51,76,81,52,37,52,56,77,85,67,79,774,Itaquaquecetuba,3523107,RM  de São Paulo,RM de Sao Paulo,True
