Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2011,Fevereiro 2011,Marco 2011,Abril 2011,Maio 2011,Junho 2011,Julho 2011,Agosto 2011,Setembro 2011,Outubro 2011,Novembro 2011,Dezembro 2011,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3501,São Paulo,350001,São Paulo,65,43,53,52,40,40,43,51,67,60,52,74,640,Jandira,3525003,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,7,8,7,7,9,10,16,12,12,13,13,12,126,Juquitiba,3526209,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,26,36,44,29,39,24,19,26,29,31,28,36,367,Mairiporã,3528502,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,104,115,133,111,129,84,93,85,103,92,80,92,1221,Mauá,3529401,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,144,147,128,159,122,120,102,97,86,105,108,120,1438,Mogi das Cruzes,3530607,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,184,218,204,232,200,197,194,239,217,232,235,253,2605,Osasco,3534401,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,6,5,1,3,5,0,2,2,3,2,1,4,34,Pirapora do Bom Jesus,3539103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,38,44,29,50,47,21,30,31,35,42,41,39,447,Poá,3539806,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,20,24,16,26,18,20,19,37,41,39,43,49,352,Ribeirão Pires,3543303,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,20,22,20,19,12,14,15,18,17,15,29,12,213,Rio Grande da Serra,3544103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,6,3,5,3,10,9,2,5,9,16,8,8,84,Salesópolis,3545001,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,14,16,22,12,20,22,16,24,32,25,12,17,232,Santa Isabel,3546801,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,64,45,45,55,46,39,37,46,33,55,50,45,560,Santana de Parnaíba,3547304,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,196,172,168,183,190,144,140,137,158,170,195,165,2017,Santo André,3547809,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,73,78,72,105,76,83,71,80,76,76,86,88,964,Suzano,3552502,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,217,219,189,203,202,179,197,180,232,237,213,204,2472,São Bernardo do Campo,3548708,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,15,29,17,12,13,21,24,17,19,28,28,19,242,São Caetano do Sul,3548807,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,3,6,6,4,2,1,4,2,8,8,3,4,51,São Lourenço da Serra,3549953,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,48,62,70,61,72,64,51,68,63,80,80,75,794,Taboão da Serra,3552809,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,15,13,13,9,13,14,9,13,20,8,15,19,161,Vargem Grande Paulista,3556453,RM  de São Paulo,RM de Sao Paulo,True
3510,Campinas,350044,São João da Boa Vista,16,1,26,16,11,12,11,17,23,21,31,24,209,Aguaí,3500303,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,67,76,71,80,69,67,60,69,51,67,69,85,831,Americana,3501608,RA de Campinas,RM de Campinas,True
3510,Campinas,350046,Rio Claro,2,4,0,1,8,5,3,5,3,2,3,4,40,Analândia,3502002,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350045,Araras,82,68,54,75,64,61,52,74,65,90,62,78,825,Araras,3503307,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350038,Campinas,27,35,30,36,23,11,25,30,34,27,22,18,318,Artur Nogueira,3503802,RA de Campinas,RM de Campinas,True
3503,Bauru,350010,Jaú,8,15,7,11,9,13,7,15,11,15,7,8,126,Brotas,3507902,RA de Campinas,Demais municípios,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,2,8,9,8,7,7,9,12,12,12,7,6,99,Caconde,3508702,RA de Campinas,Demais municípios,True
3510,Campinas,350040,Piracicaba,37,34,25,14,15,25,18,31,32,21,24,23,299,Capivari,3510401,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350044,São João da Boa Vista,27,18,14,24,22,17,5,21,18,17,15,17,215,Casa Branca,3510807,RA de Campinas,Demais municípios,True
3510,Campinas,350040,Piracicaba,8,9,5,3,4,7,9,7,3,7,5,11,78,Charqueada,3511706,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350045,Araras,33,27,29,18,23,22,16,23,24,22,21,21,279,Conchal,3512209,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350042,Limeira,7,10,1,7,10,10,7,15,14,9,11,15,116,Cordeirópolis,3512407,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350046,Rio Claro,3,2,3,1,6,2,0,5,5,1,1,0,29,Corumbataí,3512704,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350038,Campinas,26,28,26,31,23,30,23,24,31,25,24,35,326,Cosmópolis,3512803,RA de Campinas,RM de Campinas,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,5,10,7,5,1,2,2,1,4,5,4,2,48,Divinolândia,3513900,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,8,8,12,6,5,2,0,9,4,6,7,8,75,Elias Fausto,3514908,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350042,Limeira,7,12,14,12,14,9,9,11,8,12,13,13,134,Engenheiro Coelho,3515152,RA de Campinas,RM de Campinas,True
3510,Campinas,350044,São João da Boa Vista,0,22,37,22,24,16,27,36,32,25,24,30,295,Espírito Santo do Pinhal,3515186,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,46,74,70,64,55,47,70,79,80,83,90,71,829,Hortolândia,3519071,RA de Campinas,RM de Campinas,True
3510,Campinas,350046,Rio Claro,2,4,5,6,4,1,7,10,5,2,3,5,54,Ipeúna,3521101,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350042,Limeira,11,8,4,8,9,3,9,20,7,8,14,14,115,Iracemápolis,3521408,RA de Campinas,RM de Piracicaba,True
3509,Araraquara,350037,São Carlos,10,15,8,7,6,11,8,13,8,8,11,10,115,Itirapina,3523602,RA de Campinas,Demais municípios,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,4,3,5,6,8,1,4,5,5,1,4,8,54,Itobi,3523800,RA de Campinas,Demais municípios,True
3510,Campinas,350045,Araras,51,68,38,63,52,51,53,55,54,65,55,58,663,Leme,3526704,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350042,Limeira,102,107,97,74,109,101,99,115,113,106,88,143,1254,Limeira,3526902,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,32,29,29,24,35,19,30,39,40,25,33,31,366,Mococa,3530508,RA de Campinas,RM de Ribeirao Preto,True
3510,Campinas,350040,Piracicaba,1,1,2,3,1,3,3,3,3,0,0,4,24,Mombuca,3530904,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350038,Campinas,18,13,21,13,16,12,8,16,21,22,20,27,207,Monte Mor,3531803,RA de Campinas,RM de Campinas,True
3510,Campinas,350038,Campinas,25,25,25,25,19,17,13,26,24,17,20,17,253,Nova Odessa,3533403,RA de Campinas,RM de Campinas,True
3510,Campinas,350040,Piracicaba,174,186,191,216,181,169,153,185,158,197,190,178,2178,Piracicaba,3538709,RA de Campinas,RM de Piracicaba,True
3509,Araraquara,350037,São Carlos,44,31,47,33,38,47,31,48,27,37,56,62,501,Pirassununga,3539301,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350040,Piracicaba,6,1,5,3,6,0,0,9,3,1,1,1,36,Rafard,3542107,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350046,Rio Claro,92,91,100,99,75,73,83,96,75,111,88,140,1123,Rio Claro,3543907,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350040,Piracicaba,15,18,17,18,18,22,12,24,19,21,17,21,222,Rio das Pedras,3544004,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350040,Piracicaba,2,1,1,5,0,0,2,1,2,0,3,0,17,Saltinho,3545159,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350038,Campinas,43,56,49,45,40,37,37,45,45,68,32,38,535,Santa Bárbara d'Oeste,3545803,RA de Campinas,RM de Campinas,True
3510,Campinas,350045,Araras,3,3,1,2,3,2,0,1,0,1,4,3,23,Santa Cruz da Conceição,3546207,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350044,São João da Boa Vista,15,30,29,21,22,24,24,27,21,36,27,27,303,Santa Cruz das Palmeiras,3546306,RA de Campinas,Demais municípios,True
3510,Campinas,350046,Rio Claro,8,7,9,18,13,14,15,12,18,12,14,12,152,Santa Gertrudes,3546702,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350040,Piracicaba,1,3,6,3,4,5,0,3,2,5,4,5,41,Santa Maria da Serra,3547007,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350044,São João da Boa Vista,1,2,8,7,1,3,1,2,0,2,0,4,31,Santo Antônio do Jardim,3548104,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,102,84,78,78,70,89,81,95,97,89,101,90,1054,Sumaré,3552403,RA de Campinas,RM de Campinas,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,31,24,27,27,13,19,14,20,23,19,21,26,264,São José do Rio Pardo,3549706,RA de Campinas,Demais municípios,True
3510,Campinas,350044,São João da Boa Vista,51,43,44,47,51,34,54,14,50,48,56,60,552,São João da Boa Vista,3549102,RA de Campinas,Demais municípios,True
3510,Campinas,350040,Piracicaba,27,18,22,23,11,23,14,16,21,23,29,20,247,São Pedro,3550407,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,9,8,7,5,11,3,5,6,6,4,9,11,84,São Sebastião da Grama,3550803,RA de Campinas,Demais municípios,True
3510,Campinas,350044,São João da Boa Vista,10,13,11,14,9,8,6,8,10,10,11,14,124,Tambaú,3553302,RA de Campinas,RM de Ribeirao Preto,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,8,14,13,11,6,3,9,10,16,11,8,6,115,Tapiratiba,3553609,RA de Campinas,Demais municípios,True
3503,Bauru,350010,Jaú,3,5,7,6,4,2,5,3,12,4,2,5,58,Torrinha,3554706,RA de Campinas,Demais municípios,True
3510,Campinas,350044,São João da Boa Vista,12,17,14,7,18,23,17,19,15,32,20,18,212,Vargem Grande do Sul,3556404,RA de Campinas,Demais municípios,True
3510,Campinas,350044,São João da Boa Vista,4,3,3,3,0,4,1,3,2,1,0,4,28,Águas da Prata,3500402,RA de Campinas,Demais municípios,True
3510,Campinas,350040,Piracicaba,2,0,1,0,3,1,2,1,1,1,1,4,17,Águas de São Pedro,3500600,RA de Campinas,RM de Piracicaba,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,12,22,12,14,18,16,12,22,29,7,14,11,189,Adamantina,3500105,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,3,0,3,1,1,5,1,1,0,0,0,0,15,Alfredo Marcondes,3500808,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,5,5,1,0,2,3,1,2,2,3,1,0,25,Anhumas,3502408,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,53,52,40,42,43,33,47,55,43,43,37,65,553,Assis,3504008,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,3,0,2,1,0,0,0,3,1,3,2,1,16,Caiabu,3508900,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,3,0,2,1,5,2,2,1,1,4,3,3,27,Caiuá,3509106,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350013,Marília,1,3,4,1,5,3,1,3,2,3,2,0,28,Campos Novos Paulista,3509809,RA de Marília,Demais municípios,True
3504,Marília,350014,Assis,0,1,0,1,0,1,0,0,0,0,1,1,5,Cruzália,3513306,RA de Marília,Demais municípios,True
3504,Marília,350014,Assis,4,5,5,1,7,7,7,2,5,6,1,8,58,Cândido Mota,3510005,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,28,17,22,19,27,14,20,25,18,17,26,39,272,Dracena,3514403,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,1,1,2,1,1,0,1,0,1,0,0,3,11,Emilianópolis,3515129,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,4,1,1,0,2,1,1,0,3,6,1,1,21,Estrela do Norte,3515301,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,3,1,5,4,4,6,4,2,5,6,6,7,53,Euclides da Cunha Paulista,3515350,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,0,2,0,1,1,0,2,4,3,2,0,1,16,Flora Rica,3515806,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,4,2,3,6,4,2,0,4,5,4,0,3,37,Florínia,3516101,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,11,3,12,5,9,10,5,4,2,9,12,13,95,Flórida Paulista,3516002,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350015,Ourinhos,4,3,2,1,1,0,3,3,1,3,2,1,24,Ibirarema,3519501,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,10,9,7,6,7,8,4,6,6,6,7,11,87,Iepê,3519907,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,1,2,4,2,0,3,2,2,1,5,3,5,30,Indiana,3520608,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,0,0,1,2,1,0,0,1,4,1,3,0,13,Inúbia Paulista,3520806,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,6,3,3,3,5,5,5,8,6,6,8,4,62,Irapuru,3521606,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,3,1,3,3,0,4,2,7,2,0,4,2,31,João Ramalho,3525607,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,6,15,10,13,11,13,7,14,16,13,8,18,144,Junqueirópolis,3526001,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,13,15,10,15,7,12,15,14,12,5,17,20,155,Lucélia,3527405,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,2,1,1,1,1,0,1,0,4,3,4,0,18,Lutécia,3527900,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,2,3,2,2,3,0,2,3,2,2,1,0,22,Marabá Paulista,3528700,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,4,6,6,7,10,2,7,4,6,7,7,11,77,Maracaí,3528809,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,2,0,0,1,2,2,3,2,5,2,2,2,23,Mariápolis,3528908,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,13,18,13,10,11,10,5,22,12,10,15,15,154,Martinópolis,3529203,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,16,11,10,7,11,4,18,12,11,9,18,14,141,Mirante do Paranapanema,3530201,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,1,0,1,1,0,2,0,2,0,3,3,2,15,Monte Castelo,3531605,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,0,2,0,1,0,1,0,3,2,0,0,2,11,Nantes,3532157,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,1,3,3,1,4,9,8,4,6,3,4,10,56,Narandiba,3532207,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,1,2,1,3,0,0,3,1,3,1,5,4,24,Nova Guataporanga,3533106,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,11,13,3,14,13,12,12,13,18,14,12,13,148,Osvaldo Cruz,3534609,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,4,1,6,1,3,2,1,2,4,4,2,6,36,Ouro Verde,3534807,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,10,7,4,11,5,9,11,11,6,8,11,5,98,Pacaembu,3534906,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,5,7,8,8,7,5,9,3,8,8,11,13,92,Palmital,3535309,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,12,9,10,17,11,14,15,17,13,22,12,18,170,Panorama,3535408,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,23,25,30,28,23,30,19,32,46,27,33,30,346,Paraguaçu Paulista,3535507,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,7,5,7,5,3,1,5,1,4,14,7,7,66,Paulicéia,3536406,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,0,1,2,2,1,1,0,0,1,3,1,2,14,Pedrinhas Paulista,3537156,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,3,2,6,0,0,2,1,3,1,0,2,3,23,Piquerobi,3538303,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,16,10,14,8,9,20,12,16,11,10,10,9,145,Pirapozinho,3539202,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,1,2,2,3,2,3,0,2,0,2,1,1,19,Platina,3539707,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,2,1,1,1,0,0,4,1,2,0,0,2,14,Pracinha,3540853,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,3,5,6,3,4,1,5,4,13,4,3,5,56,Presidente Bernardes,3541208,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,40,31,31,31,28,17,36,38,31,30,33,39,385,Presidente Epitácio,3541307,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,149,108,119,119,135,112,130,114,123,144,151,140,1544,Presidente Prudente,3541406,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,24,19,26,26,24,30,13,28,23,29,27,32,301,Presidente Venceslau,3541505,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,46,46,36,29,34,18,26,32,28,40,33,27,395,Rancharia,3542206,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,18,8,18,13,12,11,14,10,12,20,16,18,170,Regente Feijó,3542404,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,2,0,0,0,2,0,0,5,1,1,0,0,11,Ribeirão dos Índios,3543238,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,7,9,13,11,7,6,3,17,17,12,18,8,128,Rosana,3544251,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,1,4,3,1,1,3,1,1,0,1,0,1,17,Sagres,3544707,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,3,5,4,3,1,3,3,2,7,2,4,2,39,Salmourão,3545100,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,3,1,3,5,4,3,4,0,3,1,2,0,29,Sandovalina,3545506,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,0,4,0,2,1,2,0,0,1,1,0,0,11,Santa Mercedes,3547106,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,9,11,11,10,8,5,9,9,4,9,12,10,107,Santo Anastácio,3547700,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,1,0,3,1,1,0,3,1,1,1,3,2,17,Santo Expedito,3548302,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,1,1,0,2,1,1,0,1,1,0,0,2,10,São João do Pau d'Alho,3549300,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,6,4,2,3,2,0,0,2,2,1,0,1,23,Taciba,3552908,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,3,5,5,3,5,1,5,3,3,5,4,5,47,Tarabaí,3553906,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,16,14,11,9,14,5,7,5,5,7,6,16,115,Tarumã,3553955,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,20,19,15,22,25,16,8,19,3,14,19,20,200,Teodoro Sampaio,3554300,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,9,10,12,5,8,4,9,5,10,7,13,9,101,Tupi Paulista,3555109,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,21,12,15,10,10,8,12,12,13,12,14,13,152,Álvares Machado,3501301,RA de Presidente Prudente,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,2,1,4,2,2,2,1,3,4,7,5,34,Altair,3500907,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,5,14,12,4,5,8,9,4,6,8,3,14,92,Altinópolis,3501004,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3509,Araraquara,350036,Araraquara,12,17,16,25,9,14,7,22,15,21,19,13,190,Américo Brasiliense,3501707,RA Central,Demais municípios,True
3508,Ribeirão Preto,350035,Ituverava,2,2,2,4,2,3,2,5,4,1,2,5,34,Aramina,3503000,RA de Franca,Demais municípios,True
3509,Araraquara,350036,Araraquara,109,109,81,89,83,92,67,92,96,79,90,104,1091,Araraquara,3503208,RA Central,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,94,59,62,92,65,76,52,112,82,85,84,98,961,Barretos,3505500,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,7,10,15,11,14,15,16,12,10,16,14,15,155,Barrinha,3505609,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,32,27,35,25,33,23,32,31,34,26,32,26,356,Batatais,3505906,RA de Franca,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,46,36,29,36,20,29,39,28,36,45,29,51,424,Bebedouro,3506102,RA de Barretos,Demais municípios,True
3509,Araraquara,350036,Araraquara,2,3,3,4,7,6,5,7,8,5,3,3,56,Boa Esperança do Sul,3506706,RA Central,Demais municípios,True
3509,Araraquara,350036,Araraquara,6,5,6,4,2,1,6,5,7,2,1,3,48,Borborema,3507407,RA Central,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,14,9,10,12,12,13,24,11,13,23,13,5,159,Brodowski,3507803,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350035,Ituverava,1,1,0,0,3,1,0,0,1,1,2,2,12,Buritizal,3508207,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,6,2,5,4,11,1,3,6,8,4,7,9,66,Cajobi,3509304,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,13,17,12,11,13,9,23,22,17,25,12,14,188,Cajuru,3509403,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,7,11,5,13,12,9,8,8,7,14,13,6,113,Colina,3512001,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,1,1,2,1,0,2,3,1,1,3,2,4,21,Colômbia,3512100,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,15,10,24,19,22,13,15,19,26,18,24,23,228,Cravinhos,3513108,RA de Ribeirão Preto,RM de Ribeirao Preto,True
