Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2017,Fevereiro 2017,Marco 2017,Abril 2017,Maio 2017,Junho 2017,Julho 2017,Agosto 2017,Setembro 2017,Outubro 2017,Novembro 2017,Dezembro 2017,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3502,Sorocaba,350007,Avaré,0,0,0,0,1,0,1,1,0,0,0,0,3,Águas de Santa Bárbara,3500550,RA de Sorocaba,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,1,2,Adolfo,3500204,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350027,Votuporanga,2,0,0,0,0,1,0,0,0,1,1,1,6,Américo de Campos,3501806,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,1,0,0,0,0,0,0,1,Aparecida d'Oeste,3502606,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,1,1,0,2,0,0,0,0,0,2,0,0,6,Ariranha,3503703,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Aspásia,3503950,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,4,0,4,4,1,5,4,2,0,2,0,5,31,Bady Bassitt,3504602,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,0,0,1,0,0,3,0,0,0,0,1,6,Bálsamo,3504800,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350027,Votuporanga,1,3,1,1,1,0,0,0,1,1,1,1,11,Cardoso,3510708,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,22,32,48,21,23,8,8,6,14,17,26,21,246,Catanduva,3511102,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,1,1,1,0,1,0,0,0,1,0,0,0,5,Catiguá,3511201,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,1,1,Cedral,3511300,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350027,Votuporanga,0,0,0,0,0,0,0,0,0,0,0,1,1,Cosmorama,3512902,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Dirce Reis,3513850,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Dolcinópolis,3514205,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,0,0,1,0,0,0,0,0,2,0,0,0,3,Elisiário,3514924,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,0,0,0,0,4,0,0,0,0,0,4,Estrela d'Oeste,3515202,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,18,9,6,4,6,4,3,3,8,8,2,1,72,Fernandópolis,3515509,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350027,Votuporanga,0,0,0,0,0,0,0,1,0,0,0,0,1,Floreal,3515905,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,2,1,0,0,1,1,1,1,1,0,1,10,Guapiaçu,3517505,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350029,Fernandópolis,1,0,0,0,0,0,0,0,0,0,0,0,1,Guarani d'Oeste,3518008,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,1,1,0,0,0,0,0,0,1,0,1,5,Ibirá,3519402,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,1,0,0,0,0,0,0,0,0,0,0,1,Icém,3519808,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350029,Fernandópolis,1,0,0,0,0,0,0,0,0,0,0,1,2,Indiaporã,3520707,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,1,0,0,0,1,2,Ipiguá,3521150,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,1,0,0,0,0,1,0,0,0,1,3,Irapuã,3521507,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350026,Catanduva,0,3,2,1,1,0,0,1,4,5,3,1,21,Itajobi,3521903,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,1,0,0,0,0,0,0,0,0,1,Jaci,3524501,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350028,Jales,4,4,4,8,3,5,4,6,2,6,3,0,49,Jales,3524808,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,5,9,6,5,3,9,7,4,6,3,6,64,José Bonifácio,3525706,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,1,0,0,0,0,1,0,0,0,2,Macaubal,3528106,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350029,Fernandópolis,0,1,0,0,0,0,0,0,0,0,0,1,2,Macedônia,3528205,RA de São José do Rio Preto,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,Magda,3528304,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,0,0,0,0,0,1,1,0,0,2,0,0,4,Marapoama,3528858,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Marinópolis,3529104,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,1,2,0,1,1,0,0,5,Mendonça,3529500,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,0,0,0,0,0,0,0,0,0,1,1,Meridiano,3529609,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Mesópolis,3529658,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,1,0,0,0,0,0,0,0,1,0,0,0,2,Mira Estrela,3530003,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,3,5,4,7,14,4,4,3,5,0,0,1,50,Mirassol,3530300,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,1,1,Mirassolândia,3530409,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,3,0,1,1,1,1,3,1,0,1,12,Monte Aprazível,3531407,RA de São José do Rio Preto,RM São José do Rio Preto,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,0,1,0,0,0,0,0,0,1,Monções,3531001,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,1,0,0,0,0,1,Neves Paulista,3532504,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350027,Votuporanga,1,0,2,3,0,2,0,1,2,3,1,1,16,Nhandeara,3532603,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,1,1,0,0,0,0,1,1,0,4,Nipoã,3532702,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,1,0,1,2,1,0,0,0,0,1,1,7,Nova Aliança,3532801,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350030,Santa Fé do Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,Nova Canaã Paulista,3532843,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,2,1,2,1,0,0,0,0,0,1,0,1,8,Nova Granada,3533007,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350026,Catanduva,1,0,0,1,0,0,0,0,0,0,0,0,2,Novais,3533254,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,4,9,8,2,4,2,4,3,4,5,3,0,48,Novo Horizonte,3533502,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,Onda Verde,3534005,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,1,Orindiúva,3534203,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,4,0,0,0,0,2,0,0,1,0,7,Ouroeste,3534757,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,0,4,0,1,0,5,Palestina,3535002,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350026,Catanduva,0,1,2,0,0,1,2,0,1,0,1,1,9,Palmares Paulista,3535101,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,1,0,1,1,0,1,0,1,0,0,0,5,Palmeira d'Oeste,3535200,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,2,0,0,1,3,Paranapuã,3535903,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,0,0,0,0,1,0,0,0,0,1,2,0,4,Paraíso,3535705,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350027,Votuporanga,0,0,0,0,0,0,0,0,0,0,0,0,0,Parisi,3536257,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,1,0,0,0,0,1,Paulo de Faria,3536604,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedranópolis,3536901,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,1,1,1,0,1,1,0,0,0,0,1,0,6,Pindorama,3538105,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,0,0,0,0,0,0,0,0,0,0,1,2,Planalto,3539608,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,0,0,0,0,0,0,0,1,0,0,0,2,Poloni,3539905,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,1,0,0,0,0,0,0,1,Pontalinda,3540259,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350027,Votuporanga,0,0,0,0,0,0,0,0,0,0,0,0,0,Pontes Gestal,3540309,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,1,0,0,0,0,0,0,0,0,0,0,1,2,Populina,3540408,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,3,0,2,0,0,2,2,1,1,3,14,Potirendaba,3540804,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350027,Votuporanga,0,0,0,0,0,0,0,1,0,0,0,0,1,Riolândia,3544202,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350030,Santa Fé do Sul,0,0,0,0,0,1,0,0,0,0,0,0,1,Rubinéia,3544509,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,1,0,0,0,0,1,0,1,0,0,0,3,Sales,3544806,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350026,Catanduva,1,0,0,0,0,0,0,2,1,0,0,1,5,Santa Adélia,3545605,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,1,0,0,0,0,0,0,1,2,2,0,0,6,Santa Albertina,3545704,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350030,Santa Fé do Sul,0,1,0,0,0,0,0,0,0,1,0,0,2,Santa Clara d'Oeste,3546108,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350030,Santa Fé do Sul,0,3,4,1,3,2,4,3,1,2,0,3,26,Santa Fé do Sul,3546603,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350030,Santa Fé do Sul,0,0,0,1,2,1,0,0,0,0,0,0,4,Santa Rita d'Oeste,3547403,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,1,0,0,1,Santa Salete,3547650,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350030,Santa Fé do Sul,1,0,0,0,0,0,0,0,0,0,0,0,1,Santana da Ponte Pensa,3547205,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350027,Votuporanga,0,1,0,0,0,0,0,0,0,0,1,0,2,Sebastianópolis do Sul,3551306,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,1,0,0,0,0,0,0,0,0,0,1,São Francisco,3549003,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,129,133,144,123,131,74,87,86,112,102,89,92,1302,São José do Rio Preto,3549805,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,0,0,0,0,0,0,0,0,0,0,0,São João das Duas Pontes,3549201,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,0,0,0,0,1,0,2,0,0,0,0,0,3,Tabapuã,3552601,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,2,4,2,3,3,2,3,2,1,0,6,3,31,Tanabi,3553401,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350030,Santa Fé do Sul,0,0,1,0,0,0,0,0,1,1,0,0,3,Três Fronteiras,3554904,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Turmalina,3555307,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,0,0,0,0,0,0,0,0,1,0,0,2,Ubarana,3555356,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,0,1,2,0,0,0,1,0,0,1,0,6,Uchôa,3555604,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,União Paulista,3555703,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,1,1,1,0,3,2,0,1,0,0,0,10,Urupês,3556008,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350028,Jales,0,0,1,0,0,0,0,0,2,1,0,0,4,Urânia,3555802,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350027,Votuporanga,2,1,1,0,2,1,0,1,0,1,0,0,9,Valentim Gentil,3556107,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitória Brasil,3556958,RA de São José do Rio Preto,Demais municípios,True
3507,São José do Rio Preto,350027,Votuporanga,8,11,8,6,14,5,2,5,7,12,9,10,97,Votuporanga,3557105,RA de São José do Rio Preto,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,0,0,0,2,0,0,2,Zacarias,3557154,RA de São José do Rio Preto,RM São José do Rio Preto,True
3507,São José do Rio Preto,350027,Votuporanga,2,0,0,0,0,1,0,0,0,0,0,0,3,Álvares Florence,3501202,RA de São José do Rio Preto,Demais municípios,True
3511,São José dos Campos,350052,Guaratinguetá,6,2,1,8,5,1,0,2,1,6,4,5,41,Aparecida,3502507,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,0,0,0,0,0,0,0,0,0,0,0,0,0,Arapeí,3503158,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,0,0,0,0,0,0,0,0,0,0,0,0,0,Areias,3503505,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,1,0,0,0,0,0,0,0,0,1,0,0,2,Bananal,3504909,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,4,1,5,2,3,6,1,2,1,2,4,3,34,Cachoeira Paulista,3508603,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,1,4,3,3,4,1,4,0,1,1,1,3,26,Campos do Jordão,3509700,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350052,Guaratinguetá,0,0,3,0,0,0,1,0,1,0,0,0,5,Canas,3509957,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350051,Caraguatatuba - Ubatuba - São Sebastião,16,8,9,13,12,6,9,16,13,10,30,25,167,Caraguatatuba,3510500,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350049,São José dos Campos,13,12,21,15,17,23,10,13,10,15,20,5,174,Caçapava,3508504,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,9,10,10,13,12,11,8,7,15,7,4,4,110,Cruzeiro,3513405,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350052,Guaratinguetá,1,0,2,3,0,1,0,0,0,1,0,0,8,Cunha,3513603,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350052,Guaratinguetá,6,7,4,26,8,10,13,8,5,8,7,4,106,Guaratinguetá,3518404,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350049,São José dos Campos,0,0,1,1,2,3,2,3,1,1,0,1,15,Igaratá,3520202,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350051,Caraguatatuba - Ubatuba - São Sebastião,2,0,3,2,0,1,1,7,0,2,1,2,21,Ilhabela,3520400,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350049,São José dos Campos,46,31,64,55,49,43,47,68,57,59,89,45,653,Jacareí,3524402,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350049,São José dos Campos,0,0,1,0,0,0,0,1,0,0,0,0,2,Jambeiro,3524907,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,0,2,0,0,0,0,0,1,0,0,0,0,3,Lagoinha,3526308,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,0,0,1,0,0,0,0,0,2,1,1,0,5,Lavrinhas,3526605,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350052,Guaratinguetá,9,6,5,11,11,5,6,6,2,5,5,1,72,Lorena,3527207,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350049,São José dos Campos,0,0,2,0,0,0,0,0,0,0,1,0,3,Monteiro Lobato,3531704,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,0,0,0,2,0,1,0,0,1,0,0,0,4,Natividade da Serra,3532306,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350049,São José dos Campos,1,0,1,1,1,0,1,0,1,2,0,0,8,Paraibuna,3535606,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,9,9,2,23,18,20,17,19,12,12,8,7,156,Pindamonhangaba,3538006,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350052,Guaratinguetá,0,0,0,2,0,0,1,0,0,1,0,0,4,Piquete,3538501,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350052,Guaratinguetá,0,0,1,0,0,0,3,1,0,0,0,0,5,Potim,3540754,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,0,2,0,1,0,0,0,0,1,1,2,0,7,Queluz,3541901,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,1,0,0,1,0,1,1,0,1,0,0,0,5,Redenção da Serra,3542305,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350052,Guaratinguetá,0,0,2,0,0,0,0,0,1,0,0,0,3,Roseira,3544301,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350049,São José dos Campos,1,1,0,2,0,1,1,2,0,0,0,1,9,Santa Branca,3546009,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,1,1,1,0,0,1,0,0,0,2,0,0,6,Santo Antônio do Pinhal,3548203,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,0,0,0,0,1,0,0,1,0,0,0,0,2,Silveiras,3552007,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,1,1,0,0,0,2,0,2,1,1,0,0,8,São Bento do Sapucaí,3548609,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350053,Cruzeiro,0,0,0,0,0,0,0,0,0,0,1,0,1,São José do Barreiro,3549607,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350049,São José dos Campos,185,177,250,205,189,202,189,227,221,242,216,185,2488,São José dos Campos,3549904,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,0,0,0,0,0,0,0,0,0,1,0,0,1,São Luís do Paraitinga,3550001,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350051,Caraguatatuba - Ubatuba - São Sebastião,3,1,1,11,8,4,1,6,5,6,7,7,60,São Sebastião,3550704,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,91,44,51,37,59,38,51,45,46,31,31,35,559,Taubaté,3554102,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350050,Taubaté - Pindamonhangaba,6,4,4,0,2,4,5,2,1,2,1,7,38,Tremembé,3554805,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
3511,São José dos Campos,350051,Caraguatatuba - Ubatuba - São Sebastião,17,7,4,7,2,1,8,7,4,9,6,9,81,Ubatuba,3555406,RA de São José dos Campos,RM do Vale do Paraiba e Litoral Norte,True
