Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2021,Fevereiro 2021,Marco 2021,Abril 2021,Maio 2021,Junho 2021,Julho 2021,Agosto 2021,Setembro 2021,Outubro 2021,Novembro 2021,Dezembro 2021,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,0,1,1,1,1,1,0,1,0,3,0,2,11,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,54,50,63,72,71,78,56,66,52,63,63,67,755,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,193,201,195,151,149,185,155,168,173,174,204,258,2206,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,8,6,20,19,7,10,11,5,7,3,10,6,112,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,9,8,3,3,11,4,9,4,6,4,2,67,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,2,11,5,3,6,4,8,4,4,5,10,66,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,3,0,4,1,1,0,2,4,2,4,1,23,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,2,2,3,4,4,4,6,1,1,3,30,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,136,132,101,103,136,129,106,113,116,115,91,93,1371,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,1,2,2,4,1,7,3,7,3,4,7,42,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,3,1,1,1,2,3,0,2,1,2,0,17,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,16,22,24,23,20,10,13,10,11,11,23,22,205,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,14,8,16,20,25,20,27,14,8,10,17,20,199,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,4,4,7,3,7,2,6,5,4,2,5,53,Clementina,3511904,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,3,2,5,4,10,5,0,3,3,3,4,43,Coroados,3512506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,1,1,1,3,3,1,3,0,2,2,18,Gabriel Monteiro,3516507,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,3,3,3,1,2,1,2,5,1,4,0,25,Gastão Vidigal,3516804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,10,11,5,7,14,14,3,12,15,12,4,9,116,General Salgado,3516903,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,4,7,5,3,5,5,8,8,11,8,7,2,73,Glicério,3517109,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,23,27,17,9,14,17,13,13,20,11,21,18,203,Guararapes,3518206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,3,5,4,4,9,3,4,5,3,5,4,3,52,Guaraçaí,3517802,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,3,5,6,5,4,6,3,5,3,4,2,2,48,Guzolândia,3518909,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,17,19,16,30,21,24,25,26,24,19,17,30,268,Ilha Solteira,3520442,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,3,6,0,6,6,2,3,2,4,2,4,2,40,Itapura,3523008,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,6,3,2,3,5,4,3,1,3,1,6,6,43,Lavínia,3526506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,2,0,1,1,1,0,0,0,1,6,Lourdes,3527256,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,1,1,0,1,1,0,0,1,2,2,10,Luiziânia,3527702,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,12,9,6,3,19,1,20,8,13,19,17,18,145,Mirandópolis,3530102,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,2,8,2,2,2,5,1,3,4,0,5,0,34,Murutinga do Sul,3532108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,3,1,1,0,3,1,1,2,2,0,0,0,14,Nova Castilho,3532868,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,1,5,1,0,0,2,1,1,3,0,1,16,Nova Independência,3533205,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,2,0,1,1,1,3,0,1,1,2,0,12,Nova Luzitânia,3533304,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,57,47,48,35,44,46,38,24,47,40,32,46,504,Penápolis,3537305,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,13,15,13,17,19,22,11,25,27,8,19,20,209,Pereira Barreto,3537404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,2,2,4,1,2,2,2,3,1,5,4,28,Piacatu,3537701,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,3,0,1,0,0,7,0,1,0,0,0,13,Rubiácea,3544400,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,5,7,7,6,5,2,9,9,6,8,6,7,77,Santo Antônio do Aracanguá,3548054,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,4,1,3,0,2,3,5,2,2,12,6,41,Santópolis do Aguapeí,3548401,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,3,4,9,3,2,7,0,4,0,4,11,6,53,Sud Mennucci,3552304,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,1,0,0,2,6,6,2,7,1,4,29,Suzanápolis,3552551,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,2,0,0,0,2,0,0,0,1,0,5,São João de Iracema,3549250,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,2,1,4,1,1,3,3,8,0,0,1,24,Turiúba,3555208,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,8,7,7,12,8,6,13,18,16,16,15,19,145,Valparaíso,3556305,RA de Araçatuba,Demais municípios,True
3503,Bauru,350009,Bauru,19,42,27,38,30,18,35,24,24,27,28,32,344,Agudos,3500709,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,1,0,1,0,0,0,2,2,3,1,2,3,15,Alvinlândia,3501509,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,1,2,0,1,1,1,4,1,2,1,1,15,Arco-Íris,3503356,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,9,10,9,9,9,1,4,10,13,15,9,10,108,Arealva,3503406,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,5,2,4,3,7,3,1,3,6,2,5,2,43,Avaí,3504305,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,1,1,0,0,0,0,0,1,0,2,5,Balbinos,3504701,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,20,20,29,40,24,46,46,28,17,25,42,26,363,Bariri,3505203,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,16,16,20,37,27,14,19,16,27,21,19,30,262,Barra Bonita,3505302,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,13,16,10,13,15,10,14,14,13,12,7,15,152,Bastos,3505807,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,230,292,208,229,261,313,330,337,290,382,499,382,3753,Bauru,3506003,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,5,7,5,10,5,6,6,11,6,9,8,8,86,Bernardino de Campos,3506300,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,6,7,9,8,11,11,5,5,5,5,4,7,83,Bocaina,3506805,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,3,1,1,5,3,2,5,4,5,8,6,4,47,Boracéia,3507308,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,3,3,2,6,2,3,1,1,0,1,4,4,30,Borebi,3507456,RA de Bauru,Demais municípios,True
3504,Marília,350014,Assis,1,0,0,0,1,1,2,0,0,0,0,0,5,Borá,3507209,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,3,4,4,7,4,9,3,4,2,3,6,3,52,Cabrália Paulista,3508306,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,8,11,19,11,8,18,21,15,12,17,7,10,157,Cafelândia,3508801,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,6,0,2,5,3,2,3,4,3,1,6,1,36,Canitar,3510153,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,5,10,4,4,7,6,7,11,19,10,22,30,135,Chavantes,3557204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,29,21,20,20,17,21,26,25,25,23,16,29,272,Dois Córregos,3514106,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,10,8,13,10,10,12,4,3,14,7,13,10,114,Duartina,3514502,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,1,0,2,3,1,4,4,1,1,0,2,19,Echaporã,3514700,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,3,3,2,4,3,2,3,10,1,6,6,3,46,Espírito Santo do Turvo,3515194,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,2,1,1,2,3,3,2,1,1,2,1,2,21,Fernão,3515657,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,51,32,53,35,40,46,43,54,23,47,64,53,541,Garça,3516705,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,3,7,3,8,5,5,4,5,14,6,9,11,80,Getulina,3517000,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,2,4,7,4,9,6,6,1,8,5,2,5,59,Guaimbê,3517307,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,15,9,15,14,14,11,6,13,10,11,11,13,142,Guaiçara,3517208,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,5,4,7,3,10,12,11,13,8,8,4,10,95,Guarantã,3518107,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,7,5,10,9,3,4,5,6,9,11,10,5,84,Gália,3516606,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,3,8,2,3,5,12,6,5,8,5,6,8,71,Herculândia,3519006,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,10,6,11,8,10,6,8,20,7,9,12,16,123,Iacanga,3519105,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,1,4,2,5,4,5,4,7,4,1,2,3,42,Iacri,3519204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,10,7,11,13,13,11,14,13,9,8,10,9,128,Igaraçu do Tietê,3520004,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,4,6,3,7,6,4,6,11,5,11,16,13,92,Ipaussu,3520905,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,1,3,0,5,0,0,7,3,1,3,0,2,25,Itaju,3522000,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,9,3,6,10,7,14,7,12,9,11,8,5,101,Itapuí,3522901,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,139,83,110,109,83,89,118,113,86,93,113,80,1216,Jaú,3525300,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,1,1,3,2,2,2,3,1,3,1,3,22,Júlio Mesquita,3525805,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,37,49,65,52,58,45,60,70,49,45,42,27,599,Lençóis Paulista,3526803,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,84,88,91,91,77,77,70,80,108,130,111,146,1153,Lins,3527108,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,1,2,1,4,0,1,0,0,3,0,0,12,Lucianópolis,3527504,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,1,5,2,2,0,3,2,3,0,0,1,19,Lupércio,3527801,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,5,4,4,12,6,5,5,12,6,6,10,8,83,Macatuba,3528007,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,188,170,169,159,148,202,228,174,204,228,201,226,2297,Marília,3529005,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,8,9,8,9,10,6,4,6,7,16,9,6,98,Mineiros do Tietê,3529807,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,2,1,0,2,2,2,4,1,1,5,2,3,25,Ocauçu,3533700,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,3,3,0,2,5,6,4,3,5,4,7,3,45,Oriente,3534104,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,0,0,1,1,0,0,1,0,2,3,4,13,Oscar Bressane,3534500,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,66,54,51,69,89,85,86,63,67,90,98,56,874,Ourinhos,3534708,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,10,6,3,3,5,17,12,7,12,6,5,8,94,Parapuã,3536000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,1,3,3,1,3,1,1,3,3,1,20,Paulistânia,3536570,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,42,44,36,36,30,37,42,45,37,30,38,25,442,Pederneiras,3536703,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,11,6,17,17,6,22,12,12,12,17,9,5,146,Pirajuí,3538907,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,12,9,12,11,13,16,7,10,12,17,29,20,168,Piratininga,3539400,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,6,4,7,4,8,12,12,6,8,8,17,14,106,Pompéia,3540002,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,3,0,1,2,1,4,1,1,3,1,5,1,23,Pongaí,3540101,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,1,1,0,3,6,2,1,2,0,5,1,23,Presidente Alves,3541109,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,45,39,20,22,35,64,56,62,52,17,45,33,490,Promissão,3541604,RA de Bauru,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,12,8,4,6,6,5,4,13,7,3,6,12,86,Quatá,3541703,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,2,1,0,0,3,1,1,2,0,2,4,4,20,Queiroz,3541802,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,2,2,1,1,1,5,3,4,1,4,2,27,Quintana,3542008,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,4,2,2,0,1,2,5,5,0,1,0,22,Reginópolis,3542503,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,1,2,4,3,0,2,2,5,1,0,6,3,29,Ribeirão do Sul,3543204,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,2,4,13,4,1,3,3,4,2,2,4,3,45,Rinópolis,3543808,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,7,8,8,9,6,7,8,10,15,9,6,6,99,Sabino,3544608,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,4,10,9,3,10,15,7,21,10,11,4,9,113,Salto Grande,3545407,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,21,31,25,26,25,35,35,34,33,41,43,48,397,Santa Cruz do Rio Pardo,3546405,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,3,7,1,5,5,4,2,4,5,2,2,8,48,São Pedro do Turvo,3550506,RA de Marília,Demais municípios,True
3504,Marília,350017,Piraju,1,1,2,1,2,2,0,0,3,0,3,0,15,Timburi,3554607,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,30,29,26,30,37,36,49,45,39,43,48,67,479,Tupã,3555000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,7,4,4,4,2,3,3,3,3,2,4,40,Ubirajara,3555505,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,1,0,0,1,1,0,0,1,0,0,1,1,6,Uru,3555901,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,2,8,2,1,2,5,12,2,7,11,9,21,82,Vera Cruz,3556602,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,3,1,3,4,4,2,2,5,4,4,7,39,Álvaro de Carvalho,3501400,RA de Marília,Demais municípios,True
3502,Sorocaba,350007,Avaré,1,3,4,0,1,2,2,0,1,0,1,1,16,Óleo,3533809,RA de Marília,Demais municípios,True
3510,Campinas,350048,Amparo,30,25,16,31,48,32,30,27,26,27,23,19,334,Amparo,3501905,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,83,92,93,107,102,100,103,92,137,109,115,113,1246,Atibaia,3504107,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,13,9,5,6,5,6,7,10,11,17,19,18,126,Bom Jesus dos Perdões,3507100,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,112,107,108,115,106,115,101,95,86,116,117,115,1293,Bragança Paulista,3507605,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,23,16,18,12,17,27,33,30,30,28,11,24,269,Cabreúva,3508405,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,1050,1113,976,1022,1218,1338,1243,1439,1419,1472,1565,1513,15368,Campinas,3509502,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,40,57,34,39,48,37,61,71,60,65,65,52,629,Campo Limpo Paulista,3509601,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,4,6,3,2,5,12,8,4,14,6,8,10,82,Estiva Gerbi,3557303,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,5,5,4,2,4,4,5,4,5,5,7,6,56,Holambra,3519055,RA de Campinas,RM de Campinas,True
3510,Campinas,350038,Campinas,127,114,180,128,172,165,152,172,242,222,211,226,2111,Indaiatuba,3520509,RA de Campinas,RM de Campinas,True
3510,Campinas,350043,Mogi Guaçu,53,53,53,47,26,43,23,54,61,61,65,68,607,Itapira,3522604,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,60,50,52,49,47,58,44,65,57,40,51,49,622,Itatiba,3523404,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,32,28,38,30,34,31,48,43,36,38,54,56,468,Itupeva,3524006,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,32,36,27,23,28,23,32,19,19,32,217,166,654,Jaguariúna,3524709,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,18,24,10,12,10,19,16,19,13,21,23,18,203,Jarinu,3525201,RA de Campinas,RM de Jundiai,True
3510,Campinas,350041,Bragança Paulista,12,5,13,3,3,7,7,4,16,7,4,9,90,Joanópolis,3525508,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,297,322,306,245,317,354,399,465,387,398,400,394,4284,Jundiaí,3525904,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,0,3,1,4,3,7,4,3,3,2,1,0,31,Lindóia,3527009,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,19,16,14,21,27,19,27,34,30,41,28,24,300,Louveira,3527306,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,99,90,80,91,118,118,133,126,136,128,118,169,1406,Mogi Guaçu,3530706,RA de Campinas,Demais municípios,True
3510,Campinas,350043,Mogi Guaçu,74,61,47,46,49,55,35,77,63,61,67,74,709,Mogi Mirim,3530805,RA de Campinas,Demais municípios,True
3510,Campinas,350048,Amparo,1,1,2,6,1,2,0,2,4,8,2,0,29,Monte Alegre do Sul,3531209,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,10,7,8,6,10,12,1,7,1,7,7,13,89,Morungaba,3532009,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,10,11,19,7,5,7,9,12,5,6,6,12,109,Nazaré Paulista,3532405,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,54,58,72,51,75,76,88,80,71,80,68,91,864,Paulínia,3536505,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,1,3,1,1,3,5,3,2,2,2,3,1,27,Pedra Bela,3536802,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,14,22,24,11,15,17,13,17,18,8,10,11,180,Pedreira,3537107,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,11,7,6,1,5,4,9,4,5,6,8,10,76,Pinhalzinho,3538204,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,10,4,14,11,9,13,15,14,19,7,20,16,152,Piracaia,3538600,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,12,16,8,4,9,13,11,5,11,8,14,10,121,Santo Antônio de Posse,3548005,RA de Campinas,RM de Campinas,True
3510,Campinas,350048,Amparo,15,16,12,10,15,18,15,11,18,26,25,19,200,Serra Negra,3551603,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,18,15,13,10,9,15,10,15,18,16,8,15,162,Socorro,3552106,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,1,2,13,9,5,1,3,9,18,4,6,7,78,Tuiuti,3554953,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,44,55,35,48,42,39,40,44,58,60,86,83,634,Valinhos,3556206,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,10,2,9,5,2,9,6,4,5,6,9,7,74,Vargem,3556354,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,31,24,40,32,21,25,40,33,44,38,57,39,424,Vinhedo,3556701,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,70,59,44,38,40,50,35,46,64,44,71,56,617,Várzea Paulista,3556503,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,11,5,11,4,5,8,14,8,10,6,7,9,98,Águas de Lindóia,3500501,RA de Campinas,Demais municípios,True
3501,São Paulo,350001,São Paulo,13148,13550,12192,11903,14750,15143,16126,16995,17963,18237,19260,18518,187785,São Paulo,3550308,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,25,43,53,46,41,48,60,47,51,54,39,55,562,Arujá,3503901,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,161,170,110,154,143,152,180,206,189,211,236,210,2122,Barueri,3505708,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,16,13,13,17,21,21,16,18,10,13,9,21,188,Biritiba Mirim,3506607,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,27,12,41,26,33,25,29,42,37,51,40,38,401,Caieiras,3509007,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,37,21,24,23,30,22,48,49,44,32,47,45,422,Cajamar,3509205,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,182,161,194,154,139,167,180,216,176,180,177,210,2136,Carapicuíba,3510609,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,135,134,152,117,170,143,129,174,193,165,186,194,1892,Cotia,3513009,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,240,239,182,205,287,305,310,276,239,241,289,260,3073,Diadema,3513801,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,105,85,104,105,131,114,107,91,109,104,114,96,1265,Embu das Artes,3515004,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,26,32,29,28,30,42,33,49,43,42,64,60,478,Embu Guaçú,3515103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,85,109,117,103,120,99,98,100,105,95,130,104,1265,Ferraz de Vasconcelos,3515707,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,83,83,23,91,119,94,122,105,115,133,97,95,1160,Francisco Morato,3516309,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,84,66,62,67,80,68,88,75,78,87,79,72,906,Franco da Rocha,3516408,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,19,15,23,17,20,14,17,36,27,15,21,20,244,Guararema,3518305,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,733,827,808,665,733,867,822,1108,941,1064,1047,1042,10657,Guarulhos,3518800,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,85,95,117,107,94,90,89,118,102,133,109,138,1277,Itapecerica da Serra,3522208,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,100,127,101,103,102,107,122,122,111,127,137,123,1382,Itapevi,3522505,RM  de São Paulo,RM de Sao Paulo,True
