Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2021,Fevereiro 2021,Marco 2021,Abril 2021,Maio 2021,Junho 2021,Julho 2021,Agosto 2021,Setembro 2021,Outubro 2021,Novembro 2021,Dezembro 2021,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3501,São Paulo,350001,São Paulo,228,215,261,205,181,190,233,256,184,262,211,242,2668,Itaquaquecetuba,3523107,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,56,31,10,39,49,35,60,47,62,50,57,53,549,Jandira,3525003,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,19,18,35,33,26,31,28,20,22,21,30,19,302,Juquitiba,3526209,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,33,35,28,50,32,48,46,69,39,64,78,76,598,Mairiporã,3528502,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,124,168,172,177,244,199,252,278,230,273,270,269,2656,Mauá,3529401,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,271,253,258,280,293,277,277,291,312,331,344,320,3507,Mogi das Cruzes,3530607,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,465,545,431,450,475,480,529,506,582,608,590,575,6236,Osasco,3534401,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,2,6,3,5,9,13,6,6,10,3,17,2,82,Pirapora do Bom Jesus,3539103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,102,96,63,109,106,91,114,131,125,121,112,96,1266,Poá,3539806,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,30,38,51,47,54,46,35,63,48,39,62,49,562,Ribeirão Pires,3543303,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,27,20,20,19,20,16,13,11,27,23,25,18,239,Rio Grande da Serra,3544103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,9,10,6,14,8,4,5,5,6,7,10,12,96,Salesópolis,3545001,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,17,25,30,28,24,29,21,27,25,25,22,30,303,Santa Isabel,3546801,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,38,31,26,34,37,47,46,47,45,60,56,61,528,Santana de Parnaíba,3547304,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,577,577,551,531,625,579,643,655,590,694,704,750,7476,Santo André,3547809,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,224,220,225,191,224,225,209,248,233,251,283,225,2758,Suzano,3552502,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,445,462,373,395,521,534,504,490,580,648,613,662,6227,São Bernardo do Campo,3548708,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,83,85,75,95,118,104,94,104,134,198,128,141,1359,São Caetano do Sul,3548807,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,11,10,19,8,0,14,13,20,13,13,13,17,151,São Lourenço da Serra,3549953,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,129,127,146,146,122,121,144,146,116,119,166,134,1616,Taboão da Serra,3552809,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,24,10,5,17,13,22,19,27,19,19,22,27,224,Vargem Grande Paulista,3556453,RM  de São Paulo,RM de Sao Paulo,True
3510,Campinas,350044,São João da Boa Vista,25,27,27,19,25,27,17,11,19,26,35,18,276,Aguaí,3500303,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,130,143,130,117,122,111,113,142,147,128,170,177,1630,Americana,3501608,RA de Campinas,RM de Campinas,True
3510,Campinas,350046,Rio Claro,1,3,3,5,5,2,4,7,4,5,2,10,51,Analândia,3502002,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350045,Araras,79,98,93,80,99,90,92,110,93,104,116,102,1156,Araras,3503307,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350038,Campinas,20,40,32,31,35,18,28,25,28,33,36,34,360,Artur Nogueira,3503802,RA de Campinas,RM de Campinas,True
3503,Bauru,350010,Jaú,19,13,14,10,22,20,22,21,16,13,19,20,209,Brotas,3507902,RA de Campinas,Demais municípios,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,15,15,13,9,8,6,4,12,8,9,11,4,114,Caconde,3508702,RA de Campinas,Demais municípios,True
3510,Campinas,350040,Piracicaba,14,17,25,13,20,16,15,16,15,20,22,17,210,Capivari,3510401,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350044,São João da Boa Vista,30,14,21,13,25,27,21,29,23,30,28,34,295,Casa Branca,3510807,RA de Campinas,Demais municípios,True
3510,Campinas,350040,Piracicaba,7,7,2,12,12,11,10,5,14,6,12,17,115,Charqueada,3511706,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350045,Araras,21,19,31,23,23,33,25,22,10,29,15,19,270,Conchal,3512209,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350042,Limeira,9,7,9,18,28,20,17,14,13,18,19,9,181,Cordeirópolis,3512407,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350046,Rio Claro,4,0,2,3,4,3,2,3,2,5,7,1,36,Corumbataí,3512704,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350038,Campinas,67,41,31,25,30,36,36,39,41,29,35,38,448,Cosmópolis,3512803,RA de Campinas,RM de Campinas,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,7,11,2,4,3,1,1,5,9,5,5,6,59,Divinolândia,3513900,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,1,3,6,1,3,4,4,9,12,6,9,5,63,Elias Fausto,3514908,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350042,Limeira,4,7,9,7,5,6,7,5,6,4,6,5,71,Engenheiro Coelho,3515152,RA de Campinas,RM de Campinas,True
3510,Campinas,350044,São João da Boa Vista,17,28,19,22,14,19,39,22,23,17,26,24,270,Espírito Santo do Pinhal,3515186,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,100,107,123,89,104,112,123,129,114,116,137,120,1374,Hortolândia,3519071,RA de Campinas,RM de Campinas,True
3510,Campinas,350046,Rio Claro,4,4,6,9,6,6,4,5,5,5,4,4,62,Ipeúna,3521101,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350042,Limeira,15,8,8,9,6,6,6,7,2,12,17,14,110,Iracemápolis,3521408,RA de Campinas,RM de Piracicaba,True
3509,Araraquara,350037,São Carlos,7,8,12,11,13,12,4,17,20,16,15,16,151,Itirapina,3523602,RA de Campinas,Demais municípios,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,2,5,8,5,9,3,3,5,3,5,2,6,56,Itobi,3523800,RA de Campinas,Demais municípios,True
3510,Campinas,350045,Araras,59,53,41,42,56,96,55,61,80,82,75,83,783,Leme,3526704,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350042,Limeira,198,238,219,178,214,249,184,213,282,265,212,230,2682,Limeira,3526902,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,62,79,88,86,62,55,45,62,39,67,85,76,806,Mococa,3530508,RA de Campinas,RM de Ribeirao Preto,True
3510,Campinas,350040,Piracicaba,2,2,4,3,5,2,4,4,3,3,2,4,38,Mombuca,3530904,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350038,Campinas,33,37,28,22,40,29,31,28,36,27,46,47,404,Monte Mor,3531803,RA de Campinas,RM de Campinas,True
3510,Campinas,350038,Campinas,21,24,31,20,37,26,14,29,37,32,37,35,343,Nova Odessa,3533403,RA de Campinas,RM de Campinas,True
3510,Campinas,350040,Piracicaba,276,276,299,279,276,349,323,321,327,301,442,320,3789,Piracicaba,3538709,RA de Campinas,RM de Piracicaba,True
3509,Araraquara,350037,São Carlos,38,46,51,29,44,52,52,38,45,47,49,40,531,Pirassununga,3539301,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350040,Piracicaba,1,2,1,1,1,4,0,3,3,5,3,14,38,Rafard,3542107,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350046,Rio Claro,125,130,132,102,136,127,122,141,135,134,127,153,1564,Rio Claro,3543907,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350040,Piracicaba,22,26,24,28,14,8,24,15,12,16,22,18,229,Rio das Pedras,3544004,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350040,Piracicaba,3,7,3,3,4,6,7,5,4,3,2,4,51,Saltinho,3545159,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350038,Campinas,128,119,95,96,73,86,67,109,100,118,123,108,1222,Santa Bárbara d'Oeste,3545803,RA de Campinas,RM de Campinas,True
3510,Campinas,350045,Araras,4,4,6,3,2,0,4,10,3,5,6,3,50,Santa Cruz da Conceição,3546207,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350044,São João da Boa Vista,15,15,9,12,13,10,18,14,19,19,17,22,183,Santa Cruz das Palmeiras,3546306,RA de Campinas,Demais municípios,True
3510,Campinas,350046,Rio Claro,5,6,7,5,8,6,6,6,7,8,9,5,78,Santa Gertrudes,3546702,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350040,Piracicaba,9,7,3,3,3,2,2,3,4,3,4,6,49,Santa Maria da Serra,3547007,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350044,São João da Boa Vista,2,6,9,5,5,2,1,5,1,2,3,4,45,Santo Antônio do Jardim,3548104,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,127,156,135,104,167,143,162,210,206,240,268,252,2170,Sumaré,3552403,RA de Campinas,RM de Campinas,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,32,57,67,53,34,39,38,58,34,26,57,49,544,São José do Rio Pardo,3549706,RA de Campinas,Demais municípios,True
3510,Campinas,350044,São João da Boa Vista,48,34,41,34,37,34,33,61,49,56,64,60,551,São João da Boa Vista,3549102,RA de Campinas,Demais municípios,True
3510,Campinas,350040,Piracicaba,18,12,14,15,35,28,11,17,16,43,23,15,247,São Pedro,3550407,RA de Campinas,RM de Piracicaba,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,7,3,2,8,5,1,4,4,7,6,7,3,57,São Sebastião da Grama,3550803,RA de Campinas,Demais municípios,True
3510,Campinas,350044,São João da Boa Vista,21,23,15,14,19,21,18,10,15,19,22,23,220,Tambaú,3553302,RA de Campinas,RM de Ribeirao Preto,True
3510,Campinas,350047,São José do Rio Pardo - Mococa,12,12,7,9,10,18,5,9,9,4,6,14,115,Tapiratiba,3553609,RA de Campinas,Demais municípios,True
3503,Bauru,350010,Jaú,6,3,6,7,6,17,5,5,6,3,7,4,75,Torrinha,3554706,RA de Campinas,Demais municípios,True
3510,Campinas,350044,São João da Boa Vista,28,27,29,40,32,31,37,26,27,38,51,38,404,Vargem Grande do Sul,3556404,RA de Campinas,Demais municípios,True
3510,Campinas,350044,São João da Boa Vista,2,8,6,6,2,1,5,5,5,2,4,2,48,Águas da Prata,3500402,RA de Campinas,Demais municípios,True
3510,Campinas,350040,Piracicaba,2,0,0,2,1,2,2,0,0,0,1,3,13,Águas de São Pedro,3500600,RA de Campinas,RM de Piracicaba,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,8,11,10,13,13,14,17,12,9,12,17,21,157,Adamantina,3500105,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,2,1,1,2,0,2,3,2,1,0,1,2,17,Alfredo Marcondes,3500808,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,2,2,1,3,1,1,0,1,1,2,1,3,18,Anhumas,3502408,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,84,82,73,80,70,74,79,81,70,78,92,79,942,Assis,3504008,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,1,0,1,2,0,1,2,0,0,1,0,1,9,Caiabu,3508900,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,0,1,1,1,0,7,1,1,0,2,0,1,15,Caiuá,3509106,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350013,Marília,2,4,2,2,1,2,4,3,5,6,5,3,39,Campos Novos Paulista,3509809,RA de Marília,Demais municípios,True
3504,Marília,350014,Assis,0,1,0,2,4,2,3,2,3,0,0,0,17,Cruzália,3513306,RA de Marília,Demais municípios,True
3504,Marília,350014,Assis,19,20,11,19,26,25,28,16,16,14,20,26,240,Cândido Mota,3510005,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,44,26,37,21,26,28,34,37,26,36,34,34,383,Dracena,3514403,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,0,1,1,1,0,1,2,1,2,0,1,1,11,Emilianópolis,3515129,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,2,0,2,2,0,1,2,0,0,1,1,0,11,Estrela do Norte,3515301,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,6,1,3,4,3,2,4,3,3,5,4,4,42,Euclides da Cunha Paulista,3515350,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,2,2,1,1,2,0,0,0,1,3,0,0,12,Flora Rica,3515806,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,2,4,1,2,4,2,4,0,1,0,3,1,24,Florínia,3516101,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,3,3,1,1,4,4,5,5,5,3,2,5,41,Flórida Paulista,3516002,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350015,Ourinhos,4,2,3,4,4,2,6,2,10,5,5,3,50,Ibirarema,3519501,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,7,5,3,10,1,6,6,7,4,5,8,9,71,Iepê,3519907,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,5,7,3,1,1,4,1,4,1,1,2,3,33,Indiana,3520608,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,1,0,3,1,0,0,0,0,1,1,1,1,9,Inúbia Paulista,3520806,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,0,2,2,4,2,0,2,3,4,1,1,2,23,Irapuru,3521606,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,5,7,2,3,2,1,7,5,2,2,4,1,41,João Ramalho,3525607,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,6,16,7,7,4,8,10,12,11,3,3,8,95,Junqueirópolis,3526001,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,8,9,4,8,3,12,10,3,10,10,5,3,85,Lucélia,3527405,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,0,1,1,1,1,0,1,0,1,0,2,0,8,Lutécia,3527900,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,0,1,1,0,1,1,0,1,1,1,0,0,7,Marabá Paulista,3528700,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,3,6,4,5,14,6,4,4,2,4,6,10,68,Maracaí,3528809,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,0,2,0,1,1,1,0,0,3,0,1,2,11,Mariápolis,3528908,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,19,12,17,13,15,12,14,14,15,10,16,22,179,Martinópolis,3529203,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,15,31,19,10,11,7,17,12,18,12,22,30,204,Mirante do Paranapanema,3530201,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,1,0,4,4,1,3,11,5,7,5,4,0,45,Monte Castelo,3531605,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,4,4,3,2,1,2,2,6,4,3,2,5,38,Nantes,3532157,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,5,6,12,4,6,4,4,3,8,2,7,4,65,Narandiba,3532207,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,0,2,0,1,2,0,1,1,0,0,3,2,12,Nova Guataporanga,3533106,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,24,25,29,15,12,23,18,16,19,10,16,26,233,Osvaldo Cruz,3534609,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,1,5,7,5,9,7,9,3,5,3,3,10,67,Ouro Verde,3534807,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,3,4,2,0,3,5,5,7,3,3,3,0,38,Pacaembu,3534906,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,16,19,18,26,18,23,11,17,12,16,26,12,214,Palmital,3535309,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,18,16,8,7,14,10,12,12,16,11,11,15,150,Panorama,3535408,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,20,38,22,29,21,27,33,21,31,28,43,33,346,Paraguaçu Paulista,3535507,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,4,6,0,3,3,3,4,0,5,3,2,5,38,Paulicéia,3536406,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,1,1,0,2,1,1,3,0,1,2,2,1,15,Pedrinhas Paulista,3537156,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,2,1,2,5,2,1,3,1,0,1,0,0,18,Piquerobi,3538303,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,11,3,12,13,5,10,13,13,11,6,8,11,116,Pirapozinho,3539202,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,1,1,0,4,2,3,1,2,9,6,1,0,30,Platina,3539707,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,0,0,1,0,0,1,0,0,1,1,0,0,4,Pracinha,3540853,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,4,4,2,2,4,4,1,2,3,4,5,6,41,Presidente Bernardes,3541208,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,15,19,22,17,11,12,27,33,17,26,24,24,247,Presidente Epitácio,3541307,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,120,117,144,140,141,138,154,154,198,165,160,195,1826,Presidente Prudente,3541406,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350021,Presidente Epitácio-Presidente Venceslau,10,14,9,7,6,7,8,10,19,17,19,15,141,Presidente Venceslau,3541505,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,22,23,21,20,15,17,29,16,14,17,23,29,246,Rancharia,3542206,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,4,6,2,14,7,10,6,3,6,9,9,6,82,Regente Feijó,3542404,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,0,1,0,0,1,0,0,1,0,0,1,0,4,Ribeirão dos Índios,3543238,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,5,9,9,6,5,9,10,4,9,7,8,8,89,Rosana,3544251,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,3,0,2,1,0,0,1,1,2,1,0,0,11,Sagres,3544707,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350019,Adamantina - Lucélia,1,1,2,0,1,1,2,3,5,0,0,4,20,Salmourão,3545100,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,4,5,0,4,3,2,4,2,1,0,4,5,34,Sandovalina,3545506,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,3,0,0,0,0,0,1,2,1,1,1,1,10,Santa Mercedes,3547106,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,2,3,5,7,6,2,1,4,5,6,1,5,47,Santo Anastácio,3547700,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,3,0,0,2,0,0,0,0,2,3,0,2,12,Santo Expedito,3548302,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,0,0,0,0,0,1,2,0,0,0,0,0,3,São João do Pau d'Alho,3549300,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,0,4,0,5,4,2,2,3,2,0,3,2,27,Taciba,3552908,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,5,3,3,2,3,3,0,5,1,7,6,2,40,Tarabaí,3553906,RA de Presidente Prudente,Demais municípios,True
3504,Marília,350014,Assis,6,7,8,12,18,13,10,6,7,13,6,12,118,Tarumã,3553955,RA de Marília,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,8,5,6,15,12,13,15,9,12,19,21,16,151,Teodoro Sampaio,3554300,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350020,Dracena,4,4,3,5,7,10,4,11,8,11,8,10,85,Tupi Paulista,3555109,RA de Presidente Prudente,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,16,6,12,16,11,10,10,14,10,18,21,18,162,Álvares Machado,3501301,RA de Presidente Prudente,Demais municípios,True
3507,São José do Rio Preto,350025,São José do Rio Preto,1,7,3,5,5,1,1,4,3,0,1,2,33,Altair,3500907,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,9,7,7,4,11,4,5,8,13,9,12,8,97,Altinópolis,3501004,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3509,Araraquara,350036,Araraquara,13,15,9,17,11,22,25,26,25,17,30,22,232,Américo Brasiliense,3501707,RA Central,Demais municípios,True
3508,Ribeirão Preto,350035,Ituverava,1,4,5,2,5,6,7,2,6,3,2,4,47,Aramina,3503000,RA de Franca,Demais municípios,True
3509,Araraquara,350036,Araraquara,169,133,156,132,180,174,217,214,219,259,264,217,2334,Araraquara,3503208,RA Central,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,115,85,111,117,103,102,108,112,156,123,147,161,1440,Barretos,3505500,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,11,14,16,16,10,9,11,17,19,12,9,18,162,Barrinha,3505609,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,35,18,22,20,20,22,25,30,50,39,32,36,349,Batatais,3505906,RA de Franca,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,57,47,50,58,38,42,49,49,48,42,80,73,633,Bebedouro,3506102,RA de Barretos,Demais municípios,True
3509,Araraquara,350036,Araraquara,8,10,10,10,15,11,15,12,12,12,13,10,138,Boa Esperança do Sul,3506706,RA Central,Demais municípios,True
3509,Araraquara,350036,Araraquara,15,7,9,7,12,7,18,9,13,7,21,8,133,Borborema,3507407,RA Central,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,13,14,7,23,15,9,7,18,10,11,18,10,155,Brodowski,3507803,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350035,Ituverava,4,10,5,2,7,3,4,3,1,4,6,1,50,Buritizal,3508207,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,7,4,4,3,3,6,0,2,7,6,1,9,52,Cajobi,3509304,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,13,17,33,28,32,27,24,36,21,25,34,27,317,Cajuru,3509403,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,16,10,18,8,13,8,22,14,12,19,22,11,173,Colina,3512001,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,8,5,3,4,1,3,4,5,5,3,5,14,60,Colômbia,3512100,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,18,14,11,25,13,14,20,28,19,23,23,20,228,Cravinhos,3513108,RA de Ribeirão Preto,RM de Ribeirao Preto,True
