Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2021,Fevereiro 2021,Marco 2021,Abril 2021,Maio 2021,Junho 2021,Julho 2021,Agosto 2021,Setembro 2021,Outubro 2021,Novembro 2021,Dezembro 2021,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3508,Ribeirão Preto,350033,Franca,9,4,11,6,6,3,6,1,2,6,11,11,76,Cristais Paulista,3513207,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,3,0,0,2,1,1,3,6,2,3,3,4,28,Cássia dos Coqueiros,3510906,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3509,Araraquara,350036,Araraquara,2,4,1,5,2,2,1,1,1,3,0,7,29,Cândido Rodrigues,3510104,RA Central,Demais municípios,True
3509,Araraquara,350037,São Carlos,5,7,10,15,25,22,20,22,24,23,17,33,223,Descalvado,3513702,RA Central,Demais municípios,True
3509,Araraquara,350036,Araraquara,1,2,4,5,3,4,6,3,6,17,3,0,54,Dobrada,3514007,RA Central,Demais municípios,True
3509,Araraquara,350037,São Carlos,5,3,1,4,5,2,5,13,3,7,3,5,56,Dourado,3514304,RA Central,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,4,5,5,4,8,5,4,2,4,3,3,4,51,Dumont,3514601,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3507,São José do Rio Preto,350026,Catanduva,0,0,0,2,0,3,0,0,3,0,3,1,12,Embaúba,3514957,RA de Barretos,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,1,3,5,4,2,7,7,5,13,3,2,8,60,Fernando Prestes,3515608,RA Central,Demais municípios,True
3508,Ribeirão Preto,350033,Franca,289,277,290,354,308,292,290,312,282,397,380,401,3872,Franca,3516200,RA de Franca,Demais municípios,True
3509,Araraquara,350036,Araraquara,2,1,2,6,7,0,0,4,4,4,0,2,32,Gavião Peixoto,3516853,RA Central,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,15,7,3,7,7,11,13,11,11,10,9,15,119,Guaraci,3517901,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,16,18,21,15,28,34,30,19,23,25,30,29,288,Guariba,3518602,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350035,Ituverava,10,21,19,28,18,17,19,24,12,29,43,24,264,Guará,3517703,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,5,6,6,11,8,3,6,4,5,14,7,4,79,Guatapará,3518859,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,40,38,34,30,25,29,36,35,38,39,41,63,448,Guaíra,3517406,RA de Barretos,Demais municípios,True
3509,Araraquara,350037,São Carlos,20,22,23,18,16,14,32,25,18,26,21,30,265,Ibaté,3519303,RA Central,Demais municípios,True
3509,Araraquara,350036,Araraquara,108,102,102,122,132,89,132,125,125,127,89,124,1377,Ibitinga,3519600,RA Central,Demais municípios,True
3508,Ribeirão Preto,350035,Ituverava,29,33,40,19,40,28,27,24,18,22,36,27,343,Igarapava,3520103,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350034,São Joaquim da Barra ¿ Orlândia,16,11,13,12,9,11,13,19,15,11,16,22,168,Ipuã,3521309,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350033,Franca,7,5,5,3,8,8,8,10,7,5,23,8,97,Itirapuã,3523701,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350035,Ituverava,41,29,27,44,30,24,51,34,32,26,41,40,419,Ituverava,3524105,RA de Franca,Demais municípios,True
3509,Araraquara,350036,Araraquara,31,49,49,27,34,33,29,32,23,27,28,30,392,Itápolis,3522703,RA Central,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,3,3,1,7,2,2,0,6,1,2,6,2,35,Jaborandi,3524204,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,74,68,41,63,82,87,72,68,66,81,92,85,879,Jaboticabal,3524303,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,19,18,19,27,24,27,24,22,33,31,31,34,309,Jardinópolis,3525102,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350033,Franca,5,2,2,1,6,2,5,4,3,9,1,4,44,Jeriquara,3525409,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,7,12,6,10,4,6,5,6,6,5,3,9,79,Luís Antônio,3527603,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3509,Araraquara,350036,Araraquara,52,35,54,55,41,68,45,60,50,58,51,51,620,Matão,3529302,RA Central,Demais municípios,True
3508,Ribeirão Preto,350035,Ituverava,27,22,29,23,20,10,12,7,9,16,24,21,220,Miguelópolis,3529708,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,30,28,34,32,54,35,95,43,26,32,26,66,501,Monte Alto,3531308,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,22,18,12,7,13,5,16,10,10,15,16,9,153,Monte Azul Paulista,3531506,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350034,São Joaquim da Barra ¿ Orlândia,15,22,27,22,25,16,20,26,39,23,32,19,286,Morro Agudo,3531902,RA de Franca,RM de Ribeirao Preto,True
3509,Araraquara,350036,Araraquara,2,0,1,3,0,2,1,2,3,3,1,4,22,Motuca,3532058,RA Central,Demais municípios,True
3509,Araraquara,350036,Araraquara,7,7,12,7,12,7,9,8,10,4,11,15,109,Nova Europa,3532900,RA Central,Demais municípios,True
3508,Ribeirão Preto,350034,São Joaquim da Barra ¿ Orlândia,9,2,8,7,9,6,7,13,5,6,6,9,87,Nuporanga,3533601,RA de Franca,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,34,25,21,44,31,32,28,39,37,28,33,38,390,Olímpia,3533908,RA de Barretos,RM São José do Rio Preto,True
3508,Ribeirão Preto,350034,São Joaquim da Barra ¿ Orlândia,17,14,18,5,14,22,15,14,14,22,16,16,187,Orlândia,3534302,RA de Franca,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350033,Franca,23,13,10,19,19,12,6,7,12,13,24,10,168,Patrocínio Paulista,3536307,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350033,Franca,21,8,24,35,22,24,19,16,26,26,26,19,266,Pedregulho,3537008,RA de Franca,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,2,10,10,4,11,22,9,6,2,7,6,4,93,Pirangi,3539004,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,16,14,11,16,15,30,15,20,35,22,23,16,233,Pitangueiras,3539509,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,8,12,15,12,9,16,13,14,28,18,17,14,176,Pontal,3540200,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3509,Araraquara,350037,São Carlos,28,20,30,33,25,22,17,30,14,17,32,41,309,Porto Ferreira,3540705,RA Central,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,4,7,4,10,13,7,10,6,7,16,10,9,103,Pradópolis,3540903,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350033,Franca,9,3,7,7,4,2,6,6,6,4,8,7,69,Restinga,3542701,RA de Franca,Demais municípios,True
3509,Araraquara,350037,São Carlos,6,7,8,16,10,3,8,8,5,7,9,3,90,Ribeirão Bonito,3542909,RA Central,Demais municípios,True
3508,Ribeirão Preto,350033,Franca,7,1,3,2,4,3,1,4,6,4,2,2,39,Ribeirão Corrente,3543105,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,531,536,557,486,542,511,611,717,732,737,730,868,7558,Ribeirão Preto,3543402,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350033,Franca,7,5,1,5,4,2,4,6,3,7,11,6,61,Rifaina,3543600,RA de Franca,Demais municípios,True
3509,Araraquara,350036,Araraquara,9,12,8,21,11,12,13,5,8,6,12,8,125,Rincão,3543709,RA Central,Demais municípios,True
3508,Ribeirão Preto,350034,São Joaquim da Barra ¿ Orlândia,8,8,5,7,8,7,2,5,7,11,7,11,86,Sales Oliveira,3544905,RA de Franca,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,0,2,1,0,3,3,0,0,5,1,3,1,19,Santa Cruz da Esperança,3546256,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,2,2,5,1,5,6,5,5,1,4,3,4,43,Santa Ernestina,3546504,RA Central,Demais municípios,True
3509,Araraquara,350036,Araraquara,7,6,5,1,3,3,1,2,4,2,1,0,35,Santa Lúcia,3546900,RA Central,Demais municípios,True
3509,Araraquara,350037,São Carlos,20,13,12,14,25,11,16,21,25,28,22,19,226,Santa Rita do Passa Quatro,3547502,RA Central,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,16,7,10,17,11,6,8,10,10,11,12,12,130,Santa Rosa do Viterbo,3547601,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,3,6,8,2,5,2,4,4,2,1,6,6,49,Santo Antônio da Alegria,3547908,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,7,4,14,10,15,7,10,5,9,5,13,9,108,Serra Azul,3551405,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,35,35,37,26,32,17,36,21,22,32,18,30,341,Serrana,3551504,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350031,Ribeirão Preto,62,58,60,55,91,57,65,81,64,66,71,78,808,Sertãozinho,3551702,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,6,6,7,7,6,1,5,5,5,3,16,5,72,Severínia,3551900,RA de Barretos,RM São José do Rio Preto,True
3509,Araraquara,350037,São Carlos,240,246,230,205,189,165,277,207,256,217,236,223,2691,São Carlos,3548906,RA Central,Demais municípios,True
3508,Ribeirão Preto,350034,São Joaquim da Barra ¿ Orlândia,28,26,33,20,28,34,43,35,33,37,52,42,411,São Joaquim da Barra,3549409,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350033,Franca,5,7,9,7,7,6,10,11,10,18,22,10,122,São José da Bela Vista,3549508,RA de Franca,Demais municípios,True
3508,Ribeirão Preto,350031,Ribeirão Preto,3,3,9,12,11,7,9,12,13,14,9,12,114,São Simão,3550902,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3509,Araraquara,350036,Araraquara,11,8,9,15,42,33,34,18,22,21,23,18,254,Tabatinga,3552700,RA Central,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,8,6,0,1,2,4,5,0,3,8,8,10,55,Taiaçu,3553104,RA de Barretos,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,4,8,1,5,3,4,4,3,5,6,6,4,53,Taiúva,3553203,RA de Barretos,RM de Ribeirao Preto,True
3508,Ribeirão Preto,350032,Barretos,4,4,1,1,3,6,2,1,3,1,2,0,28,Taquaral,3553658,RA de Ribeirão Preto,RM de Ribeirao Preto,True
3509,Araraquara,350036,Araraquara,34,32,27,31,35,21,27,29,24,27,34,42,363,Taquaritinga,3553708,RA Central,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,9,2,2,7,4,1,5,2,5,11,10,5,63,Terra Roxa,3554409,RA de Barretos,Demais municípios,True
3509,Araraquara,350036,Araraquara,0,0,0,0,2,4,3,3,1,0,2,1,16,Trabiju,3554755,RA Central,Demais municípios,True
3508,Ribeirão Preto,350032,Barretos,10,7,10,6,12,9,7,17,14,15,15,17,139,Viradouro,3556800,RA de Barretos,Demais municípios,True
3507,São José do Rio Preto,350026,Catanduva,0,1,8,2,7,4,5,7,2,4,6,1,47,Vista Alegre do Alto,3556909,RA de Barretos,Demais municípios,True
3502,Sorocaba,350005,Registro,8,6,7,7,6,10,5,6,6,10,11,12,94,Barra do Turvo,3505401,RA de Registro,Demais municípios,True
3501,São Paulo,350002,Santos,103,95,53,71,83,81,76,69,82,61,84,124,982,Bertioga,3506359,RA de Santos,RM da Baixada Santista,True
3502,Sorocaba,350005,Registro,24,16,19,24,22,23,17,23,27,20,30,25,270,Cajati,3509254,RA de Registro,Demais municípios,True
3502,Sorocaba,350005,Registro,10,11,11,9,10,8,8,12,8,9,5,5,106,Cananéia,3509908,RA de Registro,Demais municípios,True
3501,São Paulo,350002,Santos,183,182,164,106,74,104,82,92,78,75,74,56,1270,Cubatão,3513504,RA de Santos,RM da Baixada Santista,True
3502,Sorocaba,350005,Registro,4,2,5,4,2,5,4,5,5,5,2,7,50,Eldorado,3514809,RA de Registro,Demais municípios,True
3501,São Paulo,350002,Santos,371,328,270,234,265,283,283,338,297,232,254,251,3406,Guarujá,3518701,RA de Santos,RM da Baixada Santista,True
3502,Sorocaba,350005,Registro,37,29,32,35,52,48,27,79,29,48,35,41,492,Iguape,3520301,RA de Registro,Demais municípios,True
3502,Sorocaba,350005,Registro,46,37,49,34,66,65,24,173,80,116,107,54,851,Ilha Comprida,3520426,RA de Registro,Demais municípios,True
3502,Sorocaba,350005,Registro,1,3,1,3,6,1,0,0,10,4,5,3,37,Iporanga,3521200,RA de Itapeva,Demais municípios,True
3501,São Paulo,350002,Santos,183,251,231,210,192,170,204,164,196,163,252,268,2484,Itanhaém,3522109,RA de Santos,RM da Baixada Santista,True
3501,São Paulo,350002,Santos,10,8,6,4,7,16,13,7,20,8,7,23,129,Itariri,3523305,RA de Registro,Demais municípios,True
3502,Sorocaba,350005,Registro,4,12,8,19,13,9,12,15,7,10,5,12,126,Jacupiranga,3524600,RA de Registro,Demais municípios,True
3502,Sorocaba,350005,Registro,20,16,18,18,26,15,22,23,30,25,10,16,239,Juquiá,3526100,RA de Registro,Demais municípios,True
3502,Sorocaba,350005,Registro,30,33,22,43,17,16,32,18,23,28,15,17,294,Miracatu,3529906,RA de Registro,Demais municípios,True
3501,São Paulo,350002,Santos,170,127,123,110,104,113,108,112,113,141,130,145,1496,Mongaguá,3531100,RA de Santos,RM da Baixada Santista,True
3502,Sorocaba,350005,Registro,20,17,19,27,22,6,11,6,6,12,14,10,170,Pariquera-Açu,3536208,RA de Registro,Demais municípios,True
3501,São Paulo,350002,Santos,5,5,15,7,13,10,9,8,12,19,19,17,139,Pedro de Toledo,3537206,RA de Registro,Demais municípios,True
3501,São Paulo,350002,Santos,197,139,144,117,73,96,178,130,158,151,166,170,1719,Peruíbe,3537602,RA de Santos,RM da Baixada Santista,True
3501,São Paulo,350002,Santos,498,405,392,392,371,365,403,388,446,510,508,512,5190,Praia Grande,3541000,RA de Santos,RM da Baixada Santista,True
3502,Sorocaba,350005,Registro,40,39,42,45,50,49,37,44,44,55,47,47,539,Registro,3542602,RA de Registro,Demais municípios,True
3501,São Paulo,350002,Santos,482,468,394,378,351,401,431,466,461,479,471,440,5222,Santos,3548500,RA de Santos,RM da Baixada Santista,True
3502,Sorocaba,350005,Registro,9,9,5,14,7,10,7,5,7,15,4,12,104,Sete Barras,3551801,RA de Registro,Demais municípios,True
3501,São Paulo,350002,Santos,224,275,247,283,307,317,298,396,452,339,367,302,3807,São Vicente,3551009,RA de Santos,RM da Baixada Santista,True
3502,Sorocaba,350006,Itapetininga,2,5,5,3,3,5,2,5,5,2,4,2,43,Alambari,3500758,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350003,Sorocaba,9,8,4,6,10,7,3,12,4,7,10,10,90,Alumínio,3501152,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350006,Itapetininga,18,17,11,11,14,8,14,20,40,17,14,9,193,Angatuba,3502200,RA de Itapeva,Demais municípios,True
3503,Bauru,350011,Botucatu,0,1,3,5,7,1,1,4,0,3,5,4,34,Anhembi,3502309,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350004,Itapeva,13,13,20,5,9,15,11,17,12,16,9,18,158,Apiaí,3502705,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350007,Avaré,2,1,5,5,3,3,3,2,2,4,1,4,35,Arandu,3503109,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,11,14,19,24,25,14,9,18,13,18,30,10,205,Araçariguama,3502754,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350003,Sorocaba,13,13,18,12,15,17,13,20,14,22,27,34,218,Araçoiaba da Serra,3502903,RA de Sorocaba,RM de Sorocaba,True
3503,Bauru,350011,Botucatu,7,7,2,3,0,8,3,4,5,4,3,2,48,Areiópolis,3503604,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350007,Avaré,38,43,49,47,46,53,53,59,43,40,49,48,568,Avaré,3504503,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350004,Itapeva,2,2,0,1,2,2,6,1,0,2,1,2,21,Barra do Chapéu,3505351,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,0,0,0,1,1,0,1,0,2,0,0,3,8,Barão de Antonina,3505005,RA de Itapeva,Demais municípios,True
3503,Bauru,350011,Botucatu,3,3,5,4,3,8,6,7,11,9,11,0,70,Bofete,3506904,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,56,40,39,33,76,48,41,48,62,76,101,74,694,Boituva,3507001,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350004,Itapeva,1,2,2,0,0,2,1,1,2,2,1,1,15,Bom Sucesso de Itararé,3507159,RA de Itapeva,Demais municípios,True
3503,Bauru,350011,Botucatu,66,64,55,50,56,78,74,92,111,80,89,113,928,Botucatu,3507506,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350004,Itapeva,11,18,11,17,16,15,9,6,9,11,8,3,134,Buri,3508009,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350006,Itapetininga,5,6,7,11,6,7,3,2,1,1,8,3,60,Campina do Monte Alegre,3509452,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,14,14,11,15,20,16,11,21,12,12,11,19,176,Capela do Alto,3510302,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350004,Itapeva,32,32,18,26,28,40,35,34,47,46,34,28,400,Capão Bonito,3510203,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350007,Avaré,10,9,16,12,11,13,11,16,19,28,17,15,177,Cerqueira César,3511409,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,7,20,25,14,22,23,34,13,19,14,13,22,226,Cerquilho,3511508,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350008,Tatuí,18,9,10,7,6,7,6,7,4,11,19,8,112,Cesário Lange,3511607,RA de Sorocaba,RM de Sorocaba,True
3503,Bauru,350011,Botucatu,11,15,9,13,6,8,10,7,9,7,11,8,114,Conchas,3512308,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350007,Avaré,1,1,4,2,1,1,1,0,0,0,1,3,15,Coronel Macedo,3512605,RA de Itapeva,Demais municípios,True
3504,Marília,350017,Piraju,5,10,15,10,16,5,8,12,9,3,11,9,113,Fartura,3515400,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,6,5,9,16,6,6,9,9,8,5,21,2,102,Guapiara,3517604,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350006,Itapetininga,4,3,7,4,3,5,3,3,5,6,5,4,52,Guareí,3518503,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350007,Avaré,1,0,1,1,3,1,6,4,0,1,2,1,21,Iaras,3519253,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,32,29,32,45,35,52,42,41,41,73,66,53,541,Ibiúna,3519709,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350003,Sorocaba,18,21,9,24,18,16,13,7,29,14,15,12,196,Iperó,3521002,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350004,Itapeva,2,4,4,4,7,3,3,3,5,1,4,4,44,Itaberá,3521705,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350006,Itapetininga,113,111,128,120,126,121,123,125,151,190,143,123,1574,Itapetininga,3522307,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350004,Itapeva,60,50,58,41,46,62,32,44,60,49,42,53,597,Itapeva,3522406,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,0,0,3,1,2,1,2,9,4,4,1,0,27,Itapirapuã Paulista,3522653,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,3,2,4,1,6,16,6,4,7,8,4,5,66,Itaporanga,3522802,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,24,20,15,24,31,47,19,32,29,32,35,27,335,Itararé,3523206,RA de Itapeva,Demais municípios,True
3503,Bauru,350011,Botucatu,9,8,13,12,6,3,15,11,8,6,14,4,109,Itatinga,3523503,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350007,Avaré,19,8,14,12,11,12,16,16,11,28,25,20,192,Itaí,3521804,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,1,0,1,0,0,0,0,1,2,0,0,1,6,Itaóca,3522158,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,67,71,88,79,73,78,50,66,94,74,81,103,924,Itu,3523909,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350003,Sorocaba,2,0,1,3,1,5,3,2,0,0,1,4,22,Jumirim,3525854,RA de Sorocaba,RM de Sorocaba,True
3510,Campinas,350040,Piracicaba,17,19,23,24,20,24,23,41,15,18,20,16,260,Laranjal Paulista,3526407,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,25,27,18,15,24,19,26,16,28,29,25,46,298,Mairinque,3528403,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350007,Avaré,3,3,4,2,3,4,3,3,3,2,0,9,39,Manduri,3528601,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350004,Itapeva,1,5,2,3,3,1,0,3,4,2,7,5,36,Nova Campina,3532827,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350007,Avaré,8,10,9,4,9,6,14,16,20,15,13,7,131,Paranapanema,3535804,RA de Itapeva,Demais municípios,True
3503,Bauru,350011,Botucatu,2,3,2,2,3,10,1,2,2,5,4,2,38,Pardinho,3536109,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350008,Tatuí,0,7,4,2,8,4,1,6,5,4,10,1,52,Pereiras,3537503,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,23,18,20,39,17,23,20,36,46,32,51,25,350,Piedade,3537800,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350003,Sorocaba,13,5,6,9,15,16,9,9,15,12,14,12,135,Pilar do Sul,3537909,RA de Sorocaba,RM de Sorocaba,True
3504,Marília,350017,Piraju,10,12,8,18,12,5,15,22,15,16,14,17,164,Piraju,3538808,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350008,Tatuí,3,10,3,3,3,6,2,9,4,6,10,8,67,Porangaba,3540507,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,19,11,11,11,12,13,25,20,19,18,18,65,242,Porto Feliz,3540606,RA de Sorocaba,RM de Sorocaba,True
3503,Bauru,350011,Botucatu,1,1,2,1,2,5,11,0,1,6,4,7,41,Pratânia,3541059,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350008,Tatuí,0,2,3,0,1,5,4,0,0,4,1,3,23,Quadra,3541653,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350004,Itapeva,2,1,2,1,1,2,0,0,1,1,1,0,12,Ribeira,3542800,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,4,3,6,7,3,5,7,10,10,8,8,8,79,Ribeirão Branco,3543006,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,4,7,2,5,4,1,9,11,4,4,5,2,58,Ribeirão Grande,3543253,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,1,4,2,3,3,2,5,1,5,0,3,1,30,Riversul,3543501,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,48,59,55,47,31,40,45,52,66,41,43,60,587,Salto,3545209,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350003,Sorocaba,21,22,18,26,17,15,23,35,28,33,36,25,299,Salto de Pirapora,3545308,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350003,Sorocaba,8,3,8,5,8,11,15,7,8,13,13,7,106,Sarapuí,3551108,RA de Sorocaba,RM de Sorocaba,True
3504,Marília,350017,Piraju,1,1,3,3,2,0,3,1,2,5,1,5,27,Sarutaiá,3551207,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,464,507,455,503,470,521,535,549,589,760,747,773,6873,Sorocaba,3552205,RA de Sorocaba,RM de Sorocaba,True
3503,Bauru,350011,Botucatu,35,32,34,18,17,31,33,45,19,18,31,16,329,São Manuel,3550100,RA de Sorocaba,Demais municípios,True
3502,Sorocaba,350006,Itapetininga,24,32,26,30,32,19,20,27,23,30,40,23,326,São Miguel Arcanjo,3550209,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350003,Sorocaba,47,45,41,45,54,46,37,28,52,34,48,79,556,São Roque,3550605,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350007,Avaré,5,11,8,2,5,2,2,11,6,4,12,8,76,Taguaí,3553005,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350003,Sorocaba,3,8,8,10,3,7,6,4,5,3,10,7,74,Tapiraí,3553500,RA de Sorocaba,RM de Sorocaba,True
3502,Sorocaba,350007,Avaré,11,12,8,13,9,21,6,15,25,8,10,19,157,Taquarituba,3553807,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350004,Itapeva,2,0,3,1,2,0,2,1,5,6,1,2,25,Taquarivaí,3553856,RA de Itapeva,Demais municípios,True
3502,Sorocaba,350008,Tatuí,50,73,54,60,52,53,67,70,75,73,71,73,771,Tatuí,3554003,RA de Sorocaba,RM de Sorocaba,True
3504,Marília,350017,Piraju,2,1,7,4,2,3,1,4,3,2,2,7,38,Tejupá,3554201,RA de Itapeva,Demais municípios,True
