Região Geográfica Intermediária,Nome Região Geográfica Intermediária,Região Geográfica Imediata,Nome Região Geográfica Imediata,Janeiro 2016,Fevereiro 2016,Marco 2016,Abril 2016,Maio 2016,Junho 2016,Julho 2016,Agosto 2016,Setembro 2016,Outubro 2016,Novembro 2016,Dezembro 2016,Total,municipios,cod_ibge,reg_administrativa,reg_metropolitanas,Verificado
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,1,0,0,0,0,0,0,0,1,Alto Alegre,3501103,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,1,2,1,1,0,4,1,0,0,2,0,13,Andradina,3502101,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,5,1,8,4,7,6,2,8,9,8,6,5,69,Araçatuba,3502804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,0,1,0,0,0,0,0,1,0,0,0,3,Auriflama,3504206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,0,0,0,0,0,0,2,0,0,0,3,Avanhandava,3504404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,1,0,0,0,0,0,0,0,0,0,1,Barbosa,3505104,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,1,0,0,0,0,0,0,0,0,0,1,Bento de Abreu,3506201,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,1,0,0,0,0,0,1,Bilac,3506409,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,4,0,2,4,2,2,6,2,1,2,2,28,Birigui,3506508,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,1,0,1,0,0,1,0,0,0,0,3,Braúna,3507704,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,1,1,0,0,0,1,0,3,Brejo Alegre,3507753,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,1,0,0,0,0,1,0,0,1,0,0,0,3,Buritama,3508108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,1,0,2,0,2,0,1,1,0,0,3,11,Castilho,3511003,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,1,0,1,1,0,0,3,Clementina,3511904,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,0,0,0,0,0,0,0,Coroados,3512506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,0,0,0,0,0,1,1,Gabriel Monteiro,3516507,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,0,0,0,1,1,0,0,0,2,Gastão Vidigal,3516804,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,1,0,0,0,0,0,1,1,1,0,0,4,General Salgado,3516903,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,0,0,0,1,0,0,1,Glicério,3517109,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,1,0,1,0,0,0,3,2,0,3,0,10,Guararapes,3518206,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,0,0,0,0,1,0,0,0,0,0,1,Guaraçaí,3517802,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,1,0,0,0,0,1,1,2,5,Guzolândia,3518909,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,1,1,0,0,0,0,0,1,2,0,0,1,6,Ilha Solteira,3520442,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,0,1,0,1,0,1,0,0,0,0,3,Itapura,3523008,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,0,0,0,0,0,0,0,0,0,2,2,Lavínia,3526506,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,0,0,0,0,0,0,0,Lourdes,3527256,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,1,0,0,0,0,0,1,0,0,0,2,Luiziânia,3527702,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,1,2,0,0,2,1,1,0,2,0,9,Mirandópolis,3530102,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,0,1,0,0,0,0,0,0,0,0,1,Murutinga do Sul,3532108,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,Nova Castilho,3532868,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,0,0,0,0,0,0,0,0,0,0,0,Nova Independência,3533205,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,1,1,0,0,1,1,0,0,4,Nova Luzitânia,3533304,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,2,2,1,1,0,0,2,5,0,0,1,0,14,Penápolis,3537305,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,1,2,3,0,1,1,7,0,1,3,0,19,Pereira Barreto,3537404,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,1,0,0,0,1,1,0,0,0,0,0,3,Piacatu,3537701,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,Rubiácea,3544400,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,1,1,0,0,0,0,0,0,0,0,1,0,3,Santo Antônio do Aracanguá,3548054,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,0,0,0,0,0,0,0,0,0,0,Santópolis do Aguapeí,3548401,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350024,Andradina,0,0,0,0,0,0,1,0,0,0,1,0,2,Sud Mennucci,3552304,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350028,Jales,0,0,0,0,0,0,0,0,0,0,0,0,0,Suzanápolis,3552551,RA de Araçatuba,Demais municípios,True
3507,São José do Rio Preto,350029,Fernandópolis,0,0,0,0,0,0,0,0,0,0,0,1,1,São João de Iracema,3549250,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350023,Birigui - Penápolis,0,0,0,1,0,0,0,0,0,1,0,0,2,Turiúba,3555208,RA de Araçatuba,Demais municípios,True
3506,Araçatuba,350022,Araçatuba,0,1,0,1,0,0,0,2,0,0,1,1,6,Valparaíso,3556305,RA de Araçatuba,Demais municípios,True
3503,Bauru,350009,Bauru,1,2,2,1,0,0,1,0,1,2,1,0,11,Agudos,3500709,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,1,0,0,0,0,0,0,0,1,Alvinlândia,3501509,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,0,0,0,0,0,0,0,0,0,0,0,Arco-Íris,3503356,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,Arealva,3503406,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,0,2,2,Avaí,3504305,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,1,0,0,0,1,2,Balbinos,3504701,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,0,1,1,0,1,0,1,0,3,2,0,3,12,Bariri,3505203,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,4,2,1,0,1,1,0,1,2,0,2,0,14,Barra Bonita,3505302,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,1,3,0,0,0,1,0,1,0,0,0,1,7,Bastos,3505807,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,9,9,11,11,4,7,8,16,11,8,16,15,125,Bauru,3506003,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,0,0,0,0,0,1,1,0,0,0,2,Bernardino de Campos,3506300,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,0,1,1,0,1,0,0,0,0,0,0,0,3,Bocaina,3506805,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,0,0,1,0,0,0,0,0,0,1,0,0,2,Boracéia,3507308,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,1,0,0,0,0,1,Borebi,3507456,RA de Bauru,Demais municípios,True
3504,Marília,350014,Assis,0,0,0,0,0,0,0,0,0,0,0,0,0,Borá,3507209,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,1,1,2,0,0,0,4,Cabrália Paulista,3508306,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,1,0,0,0,0,0,0,0,0,0,2,0,3,Cafelândia,3508801,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,1,0,0,0,0,1,0,0,0,1,3,Canitar,3510153,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,2,0,0,0,0,0,0,0,0,0,0,1,3,Chavantes,3557204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,1,0,0,1,0,0,2,0,0,2,1,0,7,Dois Córregos,3514106,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,1,0,0,1,2,Duartina,3514502,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,1,0,0,1,1,1,0,0,0,4,Echaporã,3514700,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,0,1,0,0,0,0,0,0,0,0,1,Espírito Santo do Turvo,3515194,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,0,0,0,0,0,0,0,0,0,0,0,1,Fernão,3515657,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,0,2,2,1,3,3,5,2,1,1,1,22,Garça,3516705,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,2,0,0,0,0,0,1,0,0,1,0,4,Getulina,3517000,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,1,0,0,1,0,1,1,0,4,Guaimbê,3517307,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,0,1,0,0,0,0,0,1,0,1,0,1,4,Guaiçara,3517208,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,1,0,0,0,0,0,0,1,0,0,1,0,3,Guarantã,3518107,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Gália,3516606,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,1,0,0,0,2,0,1,0,0,0,0,4,Herculândia,3519006,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,1,0,0,0,1,0,1,1,2,0,3,9,Iacanga,3519105,RA de Bauru,Demais municípios,True
3504,Marília,350016,Tupã,0,0,0,0,0,0,0,0,0,1,0,0,1,Iacri,3519204,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,0,0,0,1,0,0,0,1,1,1,1,1,6,Igaraçu do Tietê,3520004,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,1,0,0,0,0,0,0,0,0,1,1,3,Ipaussu,3520905,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,0,0,0,0,0,0,0,0,0,0,1,0,1,Itaju,3522000,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,0,0,0,0,0,0,0,0,0,0,0,0,0,Itapuí,3522901,RA de Bauru,Demais municípios,True
3503,Bauru,350010,Jaú,3,3,6,7,3,4,5,4,3,3,0,3,44,Jaú,3525300,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,1,0,0,0,0,1,0,1,0,0,2,5,Júlio Mesquita,3525805,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,2,4,3,0,1,0,0,2,3,0,1,2,18,Lençóis Paulista,3526803,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,3,1,3,0,1,0,0,2,1,1,3,1,16,Lins,3527108,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,0,1,1,Lucianópolis,3527504,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Lupércio,3527801,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,2,0,0,0,0,0,0,0,0,0,0,3,Macatuba,3528007,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,2,1,6,5,6,4,5,6,1,5,8,7,56,Marília,3529005,RA de Marília,Demais municípios,True
3503,Bauru,350010,Jaú,1,0,2,1,1,0,0,0,0,1,2,1,9,Mineiros do Tietê,3529807,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,1,0,0,1,0,0,0,0,0,2,Ocauçu,3533700,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,1,1,0,0,0,0,2,0,0,1,0,0,5,Oriente,3534104,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,0,0,Oscar Bressane,3534500,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,2,6,4,2,2,1,4,5,3,3,0,4,36,Ourinhos,3534708,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,1,0,0,0,1,0,0,0,0,3,1,6,Parapuã,3536000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,Paulistânia,3536570,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,1,1,1,0,1,1,0,2,2,0,1,1,11,Pederneiras,3536703,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,2,0,0,0,0,0,1,1,1,2,0,2,9,Pirajuí,3538907,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,1,0,1,1,0,3,Piratininga,3539400,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,1,0,0,3,1,5,Pompéia,3540002,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,0,2,0,1,0,0,0,0,0,0,1,0,4,Pongaí,3540101,RA de Bauru,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,1,0,0,1,0,0,0,2,Presidente Alves,3541109,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,0,3,1,0,1,2,3,1,0,0,0,3,14,Promissão,3541604,RA de Bauru,Demais municípios,True
3505,Presidente Prudente,350018,Presidente Prudente,1,0,0,0,0,0,0,0,0,0,1,0,2,Quatá,3541703,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,1,0,0,0,0,0,0,0,0,0,1,Queiroz,3541802,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,1,0,0,0,0,0,0,0,1,Quintana,3542008,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,Reginópolis,3542503,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,1,0,0,1,0,0,0,0,0,0,2,Ribeirão do Sul,3543204,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,2,0,0,0,0,0,0,0,0,0,0,0,2,Rinópolis,3543808,RA de Marília,Demais municípios,True
3503,Bauru,350012,Lins,0,0,0,1,0,0,1,0,0,0,0,0,2,Sabino,3544608,RA de Bauru,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,0,1,0,0,0,1,2,0,0,1,5,Salto Grande,3545407,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,3,1,2,2,3,1,0,1,0,1,0,2,16,Santa Cruz do Rio Pardo,3546405,RA de Marília,Demais municípios,True
3504,Marília,350015,Ourinhos,0,0,1,0,0,0,0,0,1,0,0,1,3,São Pedro do Turvo,3550506,RA de Marília,Demais municípios,True
3504,Marília,350017,Piraju,0,0,0,0,0,0,0,0,0,0,0,0,0,Timburi,3554607,RA de Marília,Demais municípios,True
3504,Marília,350016,Tupã,0,0,1,1,0,2,3,1,1,1,1,3,14,Tupã,3555000,RA de Marília,Demais municípios,True
3503,Bauru,350009,Bauru,1,0,0,0,0,0,0,1,0,0,0,0,2,Ubirajara,3555505,RA de Bauru,Demais municípios,True
3503,Bauru,350012,Lins,0,0,0,0,0,1,0,0,0,0,0,0,1,Uru,3555901,RA de Bauru,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,1,1,1,0,3,6,Vera Cruz,3556602,RA de Marília,Demais municípios,True
3504,Marília,350013,Marília,0,0,0,0,0,0,0,0,0,0,0,2,2,Álvaro de Carvalho,3501400,RA de Marília,Demais municípios,True
3502,Sorocaba,350007,Avaré,0,0,0,0,0,0,0,0,0,0,0,0,0,Óleo,3533809,RA de Marília,Demais municípios,True
3510,Campinas,350048,Amparo,1,0,2,3,0,2,3,0,0,3,1,1,16,Amparo,3501905,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,7,2,5,2,10,4,6,4,6,8,2,1,57,Atibaia,3504107,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,0,0,0,0,0,1,0,1,0,2,0,1,5,Bom Jesus dos Perdões,3507100,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,2,2,4,3,2,3,1,7,4,4,2,2,36,Bragança Paulista,3507605,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,1,1,0,3,1,2,2,1,1,1,1,3,17,Cabreúva,3508405,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,12,30,30,27,18,16,22,22,22,30,27,20,276,Campinas,3509502,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,4,2,1,1,2,0,2,1,3,1,1,2,20,Campo Limpo Paulista,3509601,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,0,1,2,0,1,0,0,0,1,0,1,0,6,Estiva Gerbi,3557303,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,0,0,0,0,0,0,0,1,0,0,0,1,2,Holambra,3519055,RA de Campinas,RM de Campinas,True
3510,Campinas,350038,Campinas,1,7,8,4,4,3,6,5,2,4,7,7,58,Indaiatuba,3520509,RA de Campinas,RM de Campinas,True
3510,Campinas,350043,Mogi Guaçu,4,2,2,4,0,2,2,2,0,0,4,0,22,Itapira,3522604,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,4,3,5,2,1,0,2,3,3,5,1,2,31,Itatiba,3523404,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,1,1,3,1,1,6,1,1,2,1,2,4,24,Itupeva,3524006,RA de Campinas,RM de Jundiai,True
3510,Campinas,350038,Campinas,0,1,0,0,1,1,1,0,0,0,4,0,8,Jaguariúna,3524709,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,1,0,0,1,0,2,0,1,1,2,0,0,8,Jarinu,3525201,RA de Campinas,RM de Jundiai,True
3510,Campinas,350041,Bragança Paulista,0,0,0,1,0,0,0,0,0,1,0,0,2,Joanópolis,3525508,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,7,5,7,4,2,9,5,5,8,6,4,7,69,Jundiaí,3525904,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,0,0,0,0,0,0,0,0,1,0,0,2,3,Lindóia,3527009,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,0,0,0,0,0,1,3,2,1,2,2,0,11,Louveira,3527306,RA de Campinas,RM de Jundiai,True
3510,Campinas,350043,Mogi Guaçu,2,5,4,1,4,2,2,4,5,9,5,4,47,Mogi Guaçu,3530706,RA de Campinas,Demais municípios,True
3510,Campinas,350043,Mogi Guaçu,2,0,0,1,2,2,1,3,0,1,0,0,12,Mogi Mirim,3530805,RA de Campinas,Demais municípios,True
3510,Campinas,350048,Amparo,0,0,0,0,0,0,0,1,0,0,0,0,1,Monte Alegre do Sul,3531209,RA de Campinas,Demais municípios,True
3510,Campinas,350039,Jundiaí,1,0,0,0,0,0,0,0,0,1,0,0,2,Morungaba,3532009,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,1,2,1,1,0,1,0,3,1,1,1,1,13,Nazaré Paulista,3532405,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,3,2,0,3,3,1,1,1,2,1,2,3,22,Paulínia,3536505,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,0,1,1,0,0,0,0,0,0,0,0,0,2,Pedra Bela,3536802,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,0,0,0,0,3,1,0,0,0,0,1,2,7,Pedreira,3537107,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,0,0,0,0,2,0,0,1,0,0,0,0,3,Pinhalzinho,3538204,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,1,0,1,0,1,0,2,2,0,1,0,0,8,Piracaia,3538600,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,1,1,1,0,0,0,0,0,2,2,0,0,7,Santo Antônio de Posse,3548005,RA de Campinas,RM de Campinas,True
3510,Campinas,350048,Amparo,1,1,0,0,2,2,0,0,0,1,3,2,12,Serra Negra,3551603,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,0,2,2,1,1,0,0,0,1,0,0,0,7,Socorro,3552106,RA de Campinas,Demais municípios,True
3510,Campinas,350041,Bragança Paulista,0,0,0,0,0,0,0,0,1,0,0,0,1,Tuiuti,3554953,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,1,2,6,5,1,1,1,2,1,5,1,2,28,Valinhos,3556206,RA de Campinas,RM de Campinas,True
3510,Campinas,350041,Bragança Paulista,0,1,1,1,0,0,0,0,1,0,1,0,5,Vargem,3556354,RA de Campinas,Demais municípios,True
3510,Campinas,350038,Campinas,2,1,1,1,1,1,0,1,2,1,1,2,14,Vinhedo,3556701,RA de Campinas,RM de Campinas,True
3510,Campinas,350039,Jundiaí,2,1,0,3,2,1,3,2,4,1,0,3,22,Várzea Paulista,3556503,RA de Campinas,RM de Jundiai,True
3510,Campinas,350048,Amparo,1,0,1,0,0,0,0,0,1,1,1,0,5,Águas de Lindóia,3500501,RA de Campinas,Demais municípios,True
3501,São Paulo,350001,São Paulo,168,155,191,173,184,184,159,233,233,244,205,187,2316,São Paulo,3550308,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,4,2,4,2,4,3,1,3,1,2,5,3,34,Arujá,3503901,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,9,3,5,7,3,2,2,3,4,10,7,4,59,Barueri,3505708,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,1,1,2,0,0,2,0,3,1,1,0,2,13,Biritiba Mirim,3506607,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,2,3,1,0,0,2,1,2,1,0,5,0,17,Caieiras,3509007,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,1,0,1,0,0,0,0,0,3,2,4,2,13,Cajamar,3509205,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,5,1,5,1,1,1,0,3,6,5,7,1,36,Carapicuíba,3510609,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,1,1,1,0,4,4,2,1,11,5,2,2,34,Cotia,3513009,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,6,3,6,5,2,2,9,2,5,3,7,7,57,Diadema,3513801,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,3,11,5,3,2,6,3,8,9,9,6,6,71,Embu das Artes,3515004,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,3,3,2,1,2,2,1,2,0,4,1,1,22,Embu Guaçú,3515103,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,6,1,2,1,4,5,2,2,4,2,3,3,35,Ferraz de Vasconcelos,3515707,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,1,2,1,1,1,5,2,3,4,2,0,1,23,Francisco Morato,3516309,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,3,6,5,7,7,3,3,5,2,11,5,4,61,Franco da Rocha,3516408,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,0,0,1,0,0,1,0,0,0,1,0,0,3,Guararema,3518305,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,24,18,24,25,21,33,27,22,28,37,33,28,320,Guarulhos,3518800,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,4,1,1,6,3,1,3,3,4,2,4,6,38,Itapecerica da Serra,3522208,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,3,4,6,5,3,2,3,1,7,11,7,2,54,Itapevi,3522505,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,2,8,9,8,3,6,8,4,9,8,10,3,78,Itaquaquecetuba,3523107,RM  de São Paulo,RM de Sao Paulo,True
3501,São Paulo,350001,São Paulo,6,4,1,3,5,3,1,5,2,1,6,2,39,Jandira,3525003,RM  de São Paulo,RM de Sao Paulo,True
